name,headquarters,country,address,founded,employees,ceo,founders,market_cap,share_price,categories,sector,link,type
capstone green energy,,usa,,,,,,40690000.0,2.0,manufacturing renewable-energy energy ,,,
biomerica,,usa,,,,,,40550000.0,3.0,,,,
the9,,china,,,,,,38080000.0,1.0,tech bitcoin internet entertainment video-games ,,,
us gold corp,,usa,,,,,,42570000.0,5.0,mining gold-mining ,,,
corvus pharmaceuticals,,usa,,,,,,42480000.0,0.0,pharmaceuticals biotech ,,,
lightpath technologies,,usa,,,,,,40930000.0,1.0,electronics ,,,
trinity biotech,,ireland,,,,,,41420000.0,1.0,diagnostics biotech ,,,
cyberstep,,japan,,,,,,42570000.0,3.0,video-games entertainment internet ,,,
party city,,usa,,,,,,42400000.0,0.0,retail ,,,
zion oil & gas,,usa,,,,,,41060000.0,0.0,oil-gas energy ,,,
navios maritime holdings,,,,,,,,41470000.0,1.0,transportation maritime-transportation ,,,
solitario zinc,,usa,,,,,,42090000.0,0.0,mining ,,,
ocean power technologies,,usa,,,,,,41820000.0,0.0,electricity energy ,,,
audacy,,usa,,,,,,41350000.0,0.0,media-press ,,,
apptech payments,,usa,,,,,,41510000.0,2.0,financial-services tech ,,,
inuvo,,usa,,,,,,42720000.0,0.0,advertising ,,,
biora therapeutics,,usa,,,,,,41720000.0,4.0,pharmaceuticals biotech ,,,
phnom penh sez,,cambodia,,,,,,42020000.0,0.0,,,,
journey medical,,usa,,,,,,41740000.0,2.0,pharmaceuticals biotech ,,,
graphex group,,hong-kong,,,,,,43390000.0,1.0,batteries ,,,
vapotherm,,usa,,,,,,44330000.0,1.0,medical-devices ,,,
bitnile,,usa,,,,,,44770000.0,0.0,bitcoin tech bitcoin-mining ,,,
nymox pharmaceutical,,,,,,,,44350000.0,0.0,pharmaceuticals ,,,
big cheese studio,,poland,,,,,,45660000.0,11.0,video-games entertainment ,,,
revlon,,usa,,,,,,44500000.0,0.0,cosmetics ,,,
tessco technologies,,usa,,,,,,44560000.0,4.0,telecommunications-equipment ,,,
ata creativity global,,china,,,,,,45490000.0,1.0,education ,,,
emcore corporation,,usa,,,,,,45120000.0,1.0,wire-and-cable-manufacturers aerospace ,,,
ironnet,,usa,,,,,,43430000.0,0.0,it-security tech software ,,,
cimbeton,,turkey,,,,,,44380000.0,25.0,cement building-materials ,,,
ourgame international,,china,,,,,,45540000.0,0.0,video-games entertainment ,,,
soktas tekstil,,turkey,,,,,,43320000.0,0.0,clothing manufacturing ,,,
ashford inc,,usa,,,,,,45570000.0,14.0,asset-management financial-services ,,,
investigator resources,,australia,,,,,,45060000.0,0.0,silver-mining mining ,,,
coya therapeutics,,usa,,,,,,45490000.0,4.0,pharmaceuticals biotech ,,,
maia biotechnology,,usa,,,,,,46300000.0,4.0,biotech pharmaceuticals ,,,
ascent solar technologies,,usa,,,,,,46820000.0,1.0,renewable-energy energy electricity manufacturing ,,,
enish,,japan,,,,,,47120000.0,2.0,video-games entertainment tech ,,,
cielo waste solutions,,canada,,,,,,46440000.0,0.0,waste-recycling renewable-energy energy biofuel ,,,
kirkland's,,usa,,,,,,46800000.0,3.0,retail ,,,
abeona therapeutics,,usa,,,,,,46370000.0,2.0,pharmaceuticals biotech ,,,
uphealth,,usa,,,,,,47260000.0,3.0,telehealth healthcare software tech ,,,
palatin technologies,,usa,,,,,,47930000.0,4.0,,,,
sos limited,,china,,,,,,48010000.0,7.0,tech ,,,
bit mining 500com,,china,,,,,,45740000.0,4.0,tech bitcoin bitcoin-mining ,,,
nippon ichi software,,japan,,,,,,47020000.0,9.0,video-games entertainment tech software ,,,
tose software,,japan,,,,,,45710000.0,6.0,software tech video-games entertainment ,,,
5th planet games,,denmark,,,,,,47450000.0,0.0,video-games entertainment ,,,
horizon global,,usa,,,,,,48110000.0,1.0,,,,
ageagle aerial systems,,usa,,,,,,48330000.0,0.0,aerospace tech agriculture ,,,
coly,,japan,,,,,,48390000.0,8.0,video-games entertainment ,,,
comstock mining,,usa,,,,,,48570000.0,0.0,mining ,,,
science 37,,usa,,,,,,49380000.0,0.0,,,,
talaris therapeutics,,usa,,,,,,50480000.0,1.0,pharmaceuticals biotech ,,,
westwater resources,,usa,,,,,,51490000.0,1.0,mining ,,,
magic empire global giraffe capital,,hong-kong,,,,,,49770000.0,2.0,financial-services ,,,
natural health trends,,usa,,,,,,48990000.0,4.0,e-commerce internet tech ,,,
leap therapeutics,,usa,,,,,,49260000.0,0.0,pharmaceuticals biotech ,,,
advanced emissions solutions,,usa,,,,,,49490000.0,2.0,chemicals ,,,
nbi industrial finance,,india,,,,,,50470000.0,20.0,,,,
okyo pharma,,united-kingdom,,,,,,51810000.0,2.0,pharmaceuticals biotech ,,,
intellicheck,,usa,,,,,,48700000.0,2.0,software tech ,,,
the glimpse group,,usa,,,,,,51180000.0,3.0,software tech ,,,
castellum,,usa,,,,,,51080000.0,1.0,tech it-security it-services software ,,,
renren,,china,,,,,,48460000.0,1.0,internet tech ,,,
hindustan media ventures,,india,,,,,,49460000.0,0.0,media-press ,,,
kaival brands innovations,,usa,,,,,,49410000.0,0.0,tobacco ,,,
lipocine,,usa,,,,,,52220000.0,0.0,pharmaceuticals ,,,
hinduja ventures,,india,,,,,,53390000.0,1.0,media-press ,,,
tscan therapeutics,,usa,,,,,,52970000.0,2.0,pharmaceuticals biotech ,,,
atlis motor vehicles,,usa,,,,,,51870000.0,5.0,electric-vehicles automakers ,,,
virtra,,usa,,,,,,54160000.0,4.0,,,,
mag interactive,,sweden,,,,,,54230000.0,2.0,video-games entertainment ,,,
lucid diagnostics,,usa,,,,,,53960000.0,1.0,diagnostics biotech ,,,
therapeuticsmd,,usa,,,,,,52940000.0,5.0,pharmaceuticals biotech ,,,
aeroclean technologies,,usa,,,,,,52680000.0,3.0,,,,
rafael holdings,,usa,,,,,,52830000.0,2.0,pharmaceuticals biotech ,,,
oncocyte,,usa,,,,,,53760000.0,0.0,diagnostics ,,,
mobile factory,,japan,,,,,,53890000.0,6.0,video-games entertainment tech ,,,
pavmed,,usa,,,,,,52460000.0,0.0,medical-devices ,,,
golden minerals,,usa,,,,,,53590000.0,0.0,mining ,,,
addentax group,,china,,,,,,54210000.0,1.0,manufacturing ,,,
icandy interactive,,australia,,,,,,54240000.0,0.0,video-games entertainment ,,,
allied esports,,usa,,,,,,54320000.0,1.0,entertainment esports ,,,
east side games,,canada,,,,,,54800000.0,0.0,video-games entertainment ,,,
aquestive therapeutics,,usa,,,,,,54420000.0,1.0,pharmaceuticals ,,,
balaji telefilms,,india,,,,,,54390000.0,0.0,entertainment ,,,
brainstorm cell therapeutics,,usa,,,,,,54810000.0,1.0,pharmaceuticals biotech ,,,
spi energy,,usa,,,,,,54880000.0,1.0,renewable-energy electricity energy ,,,
asp isotopes,,usa,,,,,,54970000.0,1.0,energy ,,,
rewalk robotics,,israel,,,,,,54820000.0,0.0,tech robotics ,,,
petropavlovsk,,united-kingdom,,,,,,55500000.0,1.0,mining gold-mining ,,,
imperial petroleum,,,,,,,,56630000.0,0.0,transportation maritime-transportation oil-gas ,,,
augmedix,,usa,,,,,,57270000.0,1.0,healthcare ,,,
tonix pharmaceuticals,,usa,,,,,,58680000.0,1.0,pharmaceuticals ,,,
nautilus,,usa,,,,,,56750000.0,1.0,sports ,,,
popreach,,canada,,,,,,56530000.0,0.0,advertising video-games entertainment ,,,
unitech group,,india,,,,,,55700000.0,0.0,real-estate investment ,,,
wayi international digital entertainment,,taiwan,,,,,,58850000.0,2.0,video-games entertainment ,,,
koss,,usa,,,,,,57830000.0,6.0,electronics ,,,
mgo global,,usa,,,,,,58860000.0,4.0,clothing ,,,
freightcar america,,usa,,,,,,57000000.0,3.0,manufacturing ,,,
xebec adsorption,,canada,,,,,,58690000.0,0.0,renewable-energy energy ,,,
lantern pharma,,usa,,,,,,58370000.0,5.0,pharmaceuticals biotech ,,,
pestech cambodia,,cambodia,,,,,,57500000.0,0.0,energy electricity infrastructure ,,,
adamas one,,usa,,,,,,55860000.0,3.0,luxury-goods manufacturing ,,,
elevate credit,,usa,,,,,,57180000.0,1.0,financial-services ,,,
polishedcom,,usa,,,,,,59660000.0,0.0,e-commerce internet retail ,,,
sporting clube de portugal,,,,,,,,58930000.0,0.0,football ,,,
jounce therapeutics,,usa,,,,,,60480000.0,1.0,pharmaceuticals biotech ,,,
the marygold companies,,usa,,,,,,59540000.0,1.0,asset-management investment ,,,
hexo,,canada,,,,,,59010000.0,1.0,cannabis ,,,
heritage insurance,,usa,,,,,,59510000.0,2.0,insurance ,,,
ncs multistage,,usa,,,,,,60300000.0,25.0,oil-gas oil-gas-equipment-services ,,,
biolargo,,usa,,,,,,59040000.0,0.0,,,,
unity biotechnology,,usa,,,,,,60380000.0,4.0,pharmaceuticals biotech ,,,
united insurance holdings,,usa,,,,,,60620000.0,1.0,insurance ,,,
logan ridge finance,,usa,,,,,,60180000.0,22.0,financial-services asset-management ,,,
geospace technologies,,usa,,,,,,60400000.0,4.0,tech manufacturing engineering ,,,
scynexis,,usa,,,,,,59760000.0,1.0,pharmaceuticals biotech ,,,
nectar lifesciences,,india,,,,,,60720000.0,0.0,pharmaceuticals ,,,
know labs,,usa,,,,,,62600000.0,1.0,medical-devices ,,,
manhattan bridge capital,,usa,,,,,,65170000.0,5.0,reit real-estate investment ,,,
surface oncology,,usa,,,,,,62380000.0,1.0,pharmaceuticals biotech ,,,
rapid micro biosystems,,usa,,,,,,60890000.0,1.0,medical-devices ,,,
gamesparcs,,taiwan,,,,,,62620000.0,1.0,video-games entertainment ,,,
orion energy systems,,usa,,,,,,62680000.0,1.0,,,,
tiziana life sciences,,united-kingdom,,,,,,63400000.0,0.0,pharmaceuticals biotech ,,,
mogo,,canada,,,,,,62650000.0,0.0,financial-services bitcoin ,,,
aeria,,japan,,,,,,64870000.0,2.0,internet video-games entertainment ,,,
aptose biosciences,,canada,,,,,,65030000.0,0.0,biotech pharmaceuticals ,,,
atlas lithium,,usa,,,,,,63110000.0,10.0,mining ,,,
great elm capital,,usa,,,,,,65370000.0,8.0,financial-services investment ,,,
spruce biosciences,,usa,,,,,,62670000.0,2.0,pharmaceuticals biotech ,,,
red cat holdings,,usa,,,,,,64080000.0,1.0,tech ,,,
mega uranium,,canada,,,,,,61670000.0,0.0,uranium energy mining ,,,
sino-entertainment technology,,china,,,,,,61300000.0,0.0,video-games entertainment ,,,
retractable technologies,,usa,,,,,,67880000.0,2.0,medical-devices ,,,
snail inc,,china,,,,,,66790000.0,1.0,video-games entertainment ,,,
atyr pharma,,usa,,,,,,67069999.0,2.0,pharmaceuticals biotech ,,,
indonesia energy,,indonesia,,,,,,65590000.0,6.0,energy oil-gas ,,,
adverum biotechnologies,,usa,,,,,,65819999.0,0.0,gene-therapy genomics pharmaceuticals biotech ,,,
culp,,usa,,,,,,67240000.0,5.0,manufacturing ,,,
lightning emotors,,usa,,,,,,65550000.0,0.0,electric-vehicles specialty-vehicles manufacturing ,,,
radio city,,india,,,,,,69770000.0,0.0,media-press ,,,
galectin therapeutics,,usa,,,,,,68340000.0,1.0,pharmaceuticals biotech ,,,
imagineer,,japan,,,,,,67760000.0,7.0,video-games entertainment ,,,
rane brake lining,,india,,,,,,69430000.0,8.0,automotive-suppliers ,,,
genprex,,usa,,,,,,67710000.0,1.0,pharmaceuticals ,,,
aquabounty,,usa,,,,,,67520000.0,0.0,food ,,,
sellas life sciences,,usa,,,,,,67410000.0,3.0,pharmaceuticals biotech ,,,
curis,,usa,,,,,,70370000.0,0.0,pharmaceuticals biotech ,,,
immunic,,usa,,,,,,71190000.0,1.0,pharmaceuticals biotech ,,,
owlet,,usa,,,,,,71200000.0,0.0,medical-devices ,,,
enochian biosciences,,usa,,,,,,71690000.0,1.0,biotech pharmaceuticals ,,,
cheetah mobile,,china,,,,,,72730000.0,2.0,internet tech ,,,
energous,,usa,,,,,,71440000.0,0.0,electronics tech tech-hardware ,,,
wejo group,,united-kingdom,,,,,,71520000.0,0.0,software tech ,,,
forsys metals,,canada,,,,,,72870000.0,0.0,uranium energy mining ,,,
synlogic,,usa,,,,,,71570000.0,1.0,pharmaceuticals ,,,
laramide resources,,canada,,,,,,73150000.0,0.0,uranium energy mining ,,,
synchronoss,,usa,,,,,,73150000.0,0.0,software tech ,,,
vtv therapeutics,,usa,,,,,,73330000.0,0.0,pharmaceuticals ,,,
dirtt environmental solutions,,canada,,,,,,73670000.0,0.0,engineering construction ,,,
emagin,,usa,,,,,,72740000.0,0.0,electronics ,,,
regis corporation,,usa,,,,,,71490000.0,1.0,wellness ,,,
broccoli,,japan,,,,,,73130000.0,8.0,video-games entertainment retail ,,,
reliance communications,,india,,,,,,73340000.0,0.0,telecommunication ,,,
hepion pharmaceuticals,,usa,,,,,,76220000.0,1.0,pharmaceuticals biotech ,,,
vista gold,,usa,,,,,,74530000.0,0.0,mining gold-mining ,,,
neovasc,,canada,,,,,,75750000.0,27.0,medical-devices ,,,
gaia,,usa,,,,,,76560000.0,3.0,media-press ,,,
feiyu technology international company,,china,,,,,,74830000.0,0.0,video-games entertainment ,,,
ss lazio,,italy,,,,,,74660000.0,1.0,football ,,,
accelerate diagnostics,,usa,,,,,,74320000.0,0.0,diagnostics ,,,
sotherly hotels,,usa,,,,,,74350000.0,1.0,hotels real-estate investment reit travel ,,,
io biotech,,denmark,,,,,,74340000.0,2.0,pharmaceuticals biotech ,,,
enzo biochem,,usa,,,,,,75760000.0,1.0,healthcare ,,,
express,,usa,,,,,,77860000.0,1.0,clothing ,,,
bjorn borg,,sweden,,,,,,77340000.0,3.0,clothing ,,,
xilio therapeutics,,usa,,,,,,74930000.0,2.0,pharmaceuticals biotech ,,,
geechs,,japan,,,,,,73680000.0,7.0,video-games entertainment tech ,,,
asian granito india,,india,,,,,,75260000.0,0.0,,,,
root insurance,,usa,,,,,,75990000.0,5.0,insurance ,,,
ebixcash india,,india,,,,,,81500000.0,7.0,financial-services ,,,
atari,,france,,,,,,78010000.0,0.0,video-games tech entertainment ,,,
sunworks,,usa,,,,,,81630000.0,2.0,electricity renewable-energy ,,,
kins technology group,,usa,,,,,,79460000.0,10.0,,,,
compugen,,israel,,,,,,82750000.0,0.0,software tech biotech ,,,
lmp automotive holdings,,usa,,,,,,81810000.0,7.0,,,,
achieve life sciences,,canada,,,,,,82320000.0,4.0,pharmaceuticals biotech ,,,
elevate uranium,,australia,,,,,,80620000.0,0.0,uranium energy mining ,,,
yuke's,,japan,,,,,,78930000.0,9.0,video-games entertainment ,,,
venator materials,,united-kingdom,,,,,,81020000.0,0.0,chemicals ,,,
hydrofarm,,usa,,,,,,80850000.0,1.0,cannabis retail ,,,
superior resources,,australia,,,,,,78230000.0,0.0,mining ,,,
quicklogic,,usa,,,,,,81950000.0,6.0,semiconductors tech ,,,
spencer's retail,,india,,,,,,80440000.0,0.0,retail ,,,
wetrade group,,china,,,,,,82890000.0,0.0,software tech ,,,
gulf island fabrication,,usa,,,,,,80170000.0,5.0,oil-gas energy ,,,
senti biosciences,,usa,,,,,,83320000.0,1.0,pharmaceuticals biotech ,,,
akatsuki corp,,japan,,,,,,83070000.0,2.0,asset-management ,,,
gan,,united-kingdom,,,,,,83470000.0,1.0,gambling entertainment ,,,
nucana,,united-kingdom,,,,,,83510000.0,1.0,pharmaceuticals biotech ,,,
orchard therapeutics,,united-kingdom,,,,,,83610000.0,0.0,gene-therapy genomics biotech pharmaceuticals ,,,
3i infotech,,india,,,,,,83210000.0,0.0,software tech ,,,
velan,,canada,,,,,,84630000.0,3.0,,,,
jay bharat maruti,,india,,,,,,84280000.0,1.0,automotive-suppliers ,,,
crooz,,japan,,,,,,87390000.0,7.0,internet video-games entertainment ,,,
protalix biotherapeutics,,israel,,,,,,84860000.0,1.0,pharmaceuticals ,,,
nano labs,,china,,,,,,86920000.0,1.0,bitcoin tech ,,,
acres commercial realty,,usa,,,,,,86970000.0,9.0,reit real-estate investment ,,,
lifeway foods,,usa,,,,,,87850000.0,5.0,dairy food ,,,
faze clan,,usa,,,,,,88450000.0,1.0,entertainment esports ,,,
viracta therapeutics,,usa,,,,,,88800000.0,2.0,pharmaceuticals biotech ,,,
nn inc,,usa,,,,,,86420000.0,1.0,manufacturing ,,,
charlotte's web,,usa,,,,,,87190000.0,0.0,cannabis ,,,
argo blockchain,,united-kingdom,,,,,,85570000.0,1.0,bitcoin tech bitcoin-mining ,,,
beyondspring,,usa,,,,,,85050000.0,2.0,pharmaceuticals biotech ,,,
longeveron,,usa,,,,,,85330000.0,4.0,pharmaceuticals biotech ,,,
neovolta,,usa,,,,,,88680000.0,2.0,batteries electricity manufacturing ,,,
modiv,,usa,,,,,,87050000.0,11.0,reit real-estate investment ,,,
bird global,,usa,,,,,,85810000.0,0.0,transportation tech ,,,
airasia,,malaysia,,,,,,89190000.0,0.0,airlines travel transportation ,,,
cave interactive,,japan,,,,,,90690000.0,14.0,entertainment video-games ,,,
bliss gvs pharma,,india,,,,,,90560000.0,0.0,pharmaceuticals ,,,
apyx medical,,usa,,,,,,89950000.0,2.0,medical-devices ,,,
nrx pharmaceuticals,,usa,,,,,,89690000.0,1.0,pharmaceuticals biotech ,,,
co-diagnostics,,usa,,,,,,90580000.0,2.0,diagnostics ,,,
akumin,,canada,,,,,,92350000.0,1.0,diagnostics ,,,
ayr wellness,,usa,,,,,,90860000.0,1.0,cannabis ,,,
don't nod entertainment,,france,,,,,,91570000.0,10.0,video-games entertainment ,,,
macrowell omg digital entertainment,,taiwan,,,,,,92020000.0,3.0,video-games entertainment ,,,
lyra therapeutics,,usa,,,,,,90960000.0,2.0,pharmaceuticals biotech ,,,
stabilis solutions,,usa,,,,,,92200000.0,5.0,energy oil-gas ,,,
vince holding,,usa,,,,,,92360000.0,7.0,clothing ,,,
delta apparel,,usa,,,,,,89540000.0,12.0,clothing ,,,
mesa air,,usa,,,,,,90570000.0,2.0,airlines travel transportation ,,,
armata pharmaceuticals,,usa,,,,,,91730000.0,2.0,pharmaceuticals biotech ,,,
bloober team,,poland,,,,,,93220000.0,4.0,video-games entertainment ,,,
viomi technology,,china,,,,,,95840000.0,1.0,iot tech furniture home-and-kitchen-appliances ,,,
apex frozen foods,,india,,,,,,95770000.0,3.0,food agriculture ,,,
flexsteel industries,,usa,,,,,,93390000.0,17.0,furniture ,,,
bragg gaming group,,canada,,,,,,92890000.0,4.0,video-games entertainment ,,,
smart sand,,usa,,,,,,95530000.0,2.0,oil-gas energy ,,,
hour loop,,usa,,,,,,95310000.0,2.0,retail e-commerce internet ,,,
clearside biomedical,,usa,,,,,,93590000.0,1.0,pharmaceuticals biotech ,,,
alligator energy,,australia,,,,,,96850000.0,0.0,uranium energy mining ,,,
ati physical therapy,,usa,,,,,,94630000.0,0.0,,,,
pieris pharmaceuticals,,usa,,,,,,96350000.0,1.0,pharmaceuticals ,,,
momentus,,usa,,,,,,93400000.0,1.0,aerospace ,,,
thunderful group,,sweden,,,,,,93220000.0,1.0,video-games entertainment ,,,
orion-group-holdings,,usa,,,,,,94340000.0,2.0,construction ,,,
syros pharmaceuticals,,usa,,,,,,93640000.0,4.0,pharmaceuticals biotech ,,,
himatsingka seide,,india,,,,,,94690000.0,0.0,,,,
gala incorporated,,japan,,,,,,97830000.0,3.0,internet video-games entertainment ,,,
reading international,,usa,,,,,,98920000.0,3.0,entertainment real-estate ,,,
pedevco,,usa,,,,,,96940000.0,1.0,oil-gas energy ,,,
harte hanks,,usa,,,,,,98790000.0,13.0,advertising professional-services ,,,
sport lisboa e benfica,,,,,,,,98410000.0,4.0,football ,,,
kokuyo camlin,,india,,,,,,100000000.0,1.0,,,,
cytosorbents,,usa,,,,,,100000000.0,2.0,pharmaceuticals biotech ,,,
farmer brothers,,usa,,,,,,97530000.0,4.0,beverages ,,,
wrap technologies,,usa,,,,,,98690000.0,2.0,,,,
nihon falcom,,japan,,,,,,97480000.0,9.0,video-games entertainment ,,,
kayak inc,,japan,,,,,,99280000.0,6.0,video-games entertainment ,,,
flotek industries,,usa,,,,,,100000000.0,1.0,,,,
powerfleet,,usa,,,,,,98470000.0,2.0,,,,
scienjoy,,china,,,,,,98070000.0,2.0,internet tech ,,,
embark technology,,usa,,,,,,100000000.0,4.0,tech software ,,,
avino silver & gold mines,,canada,,,,,,97050000.0,0.0,mining silver-mining gold-mining ,,,
spero therapeutics,,usa,,,,,,100000000.0,1.0,biotech pharmaceuticals ,,,
sonida senior living,,usa,,,,,,100000000.0,15.0,healthcare medical-care-facilities ,,,
advent technologies,,usa,,,,,,100000000.0,1.0,renewable-energy hydrogen-fuel-cell ,,,
wag group,,usa,,,,,,100000000.0,2.0,tech ,,,
mangalam cement,,india,,,,,,100000000.0,3.0,cement building-materials ,,,
dare bioscience,,usa,,,,,,100000000.0,1.0,pharmaceuticals biotech ,,,
ellington residential mortgage reit,,usa,,,,,,100000000.0,7.0,real-estate investment reit ,,,
ci games,,poland,,,,,,100000000.0,0.0,video-games tech entertainment ,,,
graham corporation,,usa,,,,,,100000000.0,9.0,,,,
trilogy metals,,canada,,,,,,100000000.0,0.0,,,,
rekor systems,,usa,,,,,,100000000.0,1.0,software tech ,,,
provident financial holdings,,usa,,,,,,100000000.0,14.0,banks financial-services ,,,
mynaric,,germany,,,,,,100000000.0,4.0,telecommunication tech ,,,
cbak energy,,china,,,,,,100000000.0,1.0,batteries electricity ,,,
park city group,,usa,,,,,,100000000.0,5.0,software tech ,,,
mallinckrodt pharmaceuticals,,united-kingdom,,,,,,100000000.0,7.0,pharmaceuticals biotech ,,,
high tide,,canada,,,,,,100000000.0,1.0,cannabis ,,,
aterian,,usa,,,,,,100000000.0,1.0,home-and-kitchen-appliances electronics tech ,,,
ateam,,japan,,,,,,100000000.0,5.0,video-games entertainment ,,,
sono,,germany,,,,,,100000000.0,1.0,automakers electric-vehicles ,,,
lakeland industries,,usa,,,,,,100000000.0,14.0,clothing ,,,
india nippon electricals,,india,,,,,,100000000.0,4.0,electronics ,,,
sangoma technologies,,canada,,,,,,100000000.0,4.0,telecommunication ,,,
phunware,,usa,,,,,,100000000.0,1.0,software tech ,,,
instil bio,,usa,,,,,,100000000.0,0.0,biotech pharmaceuticals ,,,
lument finance trust,,usa,,,,,,100000000.0,2.0,reit real-estate investment ,,,
mainz biomed,,germany,,,,,,100000000.0,7.0,diagnostics biotech ,,,
pollux properti indonesia,,indonesia,,,,,,100000000.0,0.0,real-estate ,,,
capricor therapeutics,,usa,,,,,,100000000.0,4.0,pharmaceuticals biotech ,,,
sylogist,,canada,,,,,,100000000.0,4.0,software tech ,,,
aura energy,,australia,,,,,,100000000.0,0.0,uranium energy mining ,,,
iris energy,,australia,,,,,,100000000.0,1.0,bitcoin tech bitcoin-mining ,,,
orient paper mills,,india,,,,,,110000000.0,0.0,pulp-and-paper ,,,
starbreeze,,sweden,,,,,,110000000.0,0.0,video-games entertainment tech ,,,
barnes & noble education,,usa,,,,,,100000000.0,2.0,education retail ,,,
bit digital,,usa,,,,,,110000000.0,1.0,bitcoin tech bitcoin-mining ,,,
societal cdmo,,usa,,,,,,100000000.0,1.0,pharmaceuticals biotech ,,,
union bankshares,,usa,,,,,,110000000.0,24.0,banks financial-services ,,,
immuneering,,usa,,,,,,110000000.0,4.0,pharmaceuticals biotech ,,,
infinities tech jiu zun digital,,china,,,,,,100000000.0,0.0,video-games entertainment ,,,
allied tecnologia,,brazil,,,,,,100000000.0,1.0,tech software e-commerce ,,,
sarcos technology and robotics,,usa,,,,,,100000000.0,0.0,robotics tech ,,,
inflarx,,germany,,,,,,110000000.0,2.0,pharmaceuticals ,,,
parken sport fc copenhagen,,denmark,,,,,,100000000.0,11.0,football ,,,
ree automotive,,israel,,,,,,110000000.0,0.0,automakers electric-vehicles ,,,
india motor parts and accessories,,india,,,,,,100000000.0,8.0,automotive-suppliers ,,,
american resources corp,,usa,,,,,,110000000.0,1.0,,,,
nuvectis pharma,,usa,,,,,,100000000.0,7.0,pharmaceuticals biotech ,,,
us xpress enterprises,,usa,,,,,,110000000.0,2.0,transportation ,,,
knights group,,united-kingdom,,,,,,110000000.0,1.0,professional-services ,,,
broadwind,,usa,,,,,,110000000.0,5.0,,,,
aeye,,usa,,,,,,110000000.0,0.0,tech tech-hardware lidar autonomous-driving ,,,
bergs timber,,sweden,,,,,,110000000.0,3.0,pulp-and-paper ,,,
seanergy maritime,,,,,,,,110000000.0,0.0,transportation maritime-transportation ,,,
akili,,usa,,,,,,110000000.0,1.0,healthcare tech video-games ,,,
pixelworks,,usa,,,,,,110000000.0,2.0,semiconductors tech ,,,
lee enterprises,,usa,,,,,,110000000.0,18.0,media-press ,,,
grove collaborative,,usa,,,,,,110000000.0,0.0,retail e-commerce internet ,,,
titan medical,,canada,,,,,,110000000.0,1.0,medical-devices ,,,
seelos therapeutics,,usa,,,,,,110000000.0,1.0,pharmaceuticals biotech ,,,
lulu's fashion lounge,,usa,,,,,,110000000.0,2.0,clothing e-commerce retail ,,,
westwood holdings group,,usa,,,,,,110000000.0,13.0,investment financial-services ,,,
ge power india,,india,,,,,,110000000.0,1.0,,,,
oncolytics biotech,,canada,,,,,,110000000.0,1.0,pharmaceuticals biotech ,,,
nok air,,thailand,,,,,,110000000.0,0.0,airlines travel transportation ,,,
finwise bancorp,,usa,,,,,,110000000.0,9.0,banks financial-services ,,,
fortress biotech,,usa,,,,,,110000000.0,1.0,pharmaceuticals biotech ,,,
kaixin auto,,china,,,,,,110000000.0,0.0,car-retail retail ,,,
quick heal,,india,,,,,,110000000.0,2.0,software it-security tech ,,,
the oncology institute,,usa,,,,,,110000000.0,1.0,healthcare medical-care-facilities ,,,
pardes biosciences,,usa,,,,,,110000000.0,1.0,pharmaceuticals biotech ,,,
medicinova,,usa,,,,,,110000000.0,2.0,pharmaceuticals biotech ,,,
electra meccanica,,canada,,,,,,110000000.0,0.0,automakers electric-vehicles ,,,
bodal chemicals,,india,,,,,,110000000.0,0.0,chemicals ,,,
graphite bio,,usa,,,,,,110000000.0,2.0,biotech pharmaceuticals gene-therapy genomics crispr ,,,
dave inc,,usa,,,,,,110000000.0,9.0,software tech financial-services ,,,
local bounti,,usa,,,,,,110000000.0,1.0,food agriculture ,,,
userjoy technology,,taiwan,,,,,,110000000.0,2.0,video-games entertainment tech ,,,
ideanomics,,usa,,,,,,110000000.0,0.0,,,,
naked wines,,united-kingdom,,,,,,110000000.0,1.0,alcoholic-beverages beverages ,,,
kore,,usa,,,,,,120000000.0,1.0,iot tech ,,,
sema4,,usa,,,,,,120000000.0,0.0,healthcare software tech ,,,
inseego,,usa,,,,,,120000000.0,1.0,telecommunications-equipment ,,,
aiming inc,,japan,,,,,,110000000.0,2.0,video-games entertainment ,,,
carrols restaurant group,,usa,,,,,,110000000.0,2.0,restaurant-chains food ,,,
tanzanian gold corporation,,canada,,,,,,120000000.0,0.0,mining ,,,
citizens inc,,usa,,,,,,110000000.0,2.0,insurance ,,,
fluent,,usa,,,,,,120000000.0,1.0,,,,
creepy jar,,poland,,,,,,110000000.0,176.0,video-games entertainment ,,,
coffee day enterprises,,india,,,,,,110000000.0,0.0,beverages ,,,
loop industries,,canada,,,,,,120000000.0,2.0,chemicals ,,,
navkar corp,,india,,,,,,120000000.0,0.0,transportation ,,,
mdxhealth,,belgium,,,,,,120000000.0,7.0,diagnostics biotech ,,,
rigetti computing,,usa,,,,,,120000000.0,0.0,tech tech-hardware ,,,
altisource portfolio,,,,,,,,120000000.0,7.0,financial-services ,,,
srikalahasthi pipes,,india,,,,,,120000000.0,2.0,,,,
rvl pharmaceuticals,,usa,,,,,,120000000.0,1.0,pharmaceuticals biotech ,,,
anup engineering,,india,,,,,,120000000.0,12.0,engineering professional-services ,,,
fonar corporation,,usa,,,,,,120000000.0,18.0,,,,
old point financial,,usa,,,,,,120000000.0,25.0,financial-services banks ,,,
