name,headquarters,country,continent,region,sub_region,founded,employees,ceo,market_cap,categories,sector,industry,revenue,link,share_price,results_for_year,total_equity,founders,market_value,address,type
cellebrite,,israel,,,,,,,870000000,,,,,,4,,,,,,
par technology,,usa,,,,,,,860000000,,,,,,31,,,,,,
bse,,india,,,,,,,860000000,,,,,,6,,,,,,
ionq,,usa,,,,,,,860000000,,,,,,4,,,,,,
timkensteel,,usa,,,,,,,860000000,,,,,,19,,,,,,
rci hospitality holdings,,usa,,,,,,,860000000,,,,,,93,,,,,,
first foundation,,usa,,,,,,,860000000,,,,,,15,,,,,,
sana biotechnology,,usa,,,,,,,860000000,,,,,,4,,,,,,
converge technology solutions,,canada,,,,,,,860000000,,,,,,4,,,,,,
sligro food,,netherlands,,,,,,,860000000,,,,,,19,,,,,,
viewray,,usa,,,,,,,860000000,,,,,,4,,,,,,
7road,,china,,,,,,,860000000,,,,,,0,,,,,,
a-mark precious metals,,usa,,,,,,,860000000,,,,,,36,,,,,,
dah sing financial,,hong kong,,,,,,,850000000,,,,,,2,,,,,,
alpha & omega semiconductor,,usa,,,,,,,850000000,,,,,,31,,,,,,
chalet hotels,,india,,,,,,,850000000,,,,,,4,,,,,,
synthomer,,uk,,,,,,,850000000,,,,,,1,,,,,,
varex imaging,,usa,,,,,,,850000000,,,,,,21,,,,,,
shen zhen shengxunda technology gamexun,,china,,,,,,,850000000,,,,,,6,,,,,,
hinduja global solutions,,india,,,,,,,850000000,,,,,,16,,,,,,
genius sports,,uk,,,,,,,850000000,,,,,,4,,,,,,
perfect corp,,taiwan,,,,,,,850000000,,,,,,7,,,,,,
cimpress,,ireland,,,,,,,850000000,,,,,,32,,,,,,
republic bank,,usa,,,,,,,840000000,,,,,,43,,,,,,
bioxcel therapeutics,,usa,,,,,,,840000000,,,,,,30,,,,,,
ideaya biosciences,,usa,,,,,,,840000000,,,,,,17,,,,,,
liveperson,,usa,,,,,,,840000000,,,,,,11,,,,,,
cera sanitaryware,,india,,,,,,,840000000,,,,,,65,,,,,,
mission produce,,usa,,,,,,,840000000,,,,,,11,,,,,,
chase corporation,,usa,,,,,,,840000000,,,,,,88,,,,,,
aktia bank,,finland,,,,,,,840000000,,,,,,11,,,,,,
cbl properties,,usa,,,,,,,840000000,,,,,,26,,,,,,
bain capital,,usa,,,,,,,840000000,,,,,,13,,,,,,
nbcc india,,india,,,,,,,840000000,,,,,,0,,,,,,
qcr holdings,,usa,,,,,,,840000000,,,,,,49,,,,,,
hibbett sports,,usa,,,,,,,830000000,,,,,,65,,,,,,
repay holdings,,usa,,,,,,,830000000,,,,,,9,,,,,,
unitil corporation,,usa,,,,,,,830000000,,,,,,52,,,,,,
rashtriya chemicals and fertilizers,,india,,,,,,,830000000,,,,,,1,,,,,,
hangzhou electronic soul network technology,,china,,,,,,,830000000,,,,,,3,,,,,,
nextdecade corp,,usa,,,,,,,830000000,,,,,,5,,,,,,
associated capital group,,usa,,,,,,,830000000,,,,,,38,,,,,,
hawkins,,usa,,,,,,,830000000,,,,,,39,,,,,,
cra international,,usa,,,,,,,830000000,,,,,,116,,,,,,
interfor,,canada,,,,,,,830000000,,,,,,16,,,,,,
summit hotel properties,,usa,,,,,,,830000000,,,,,,7,,,,,,
symphony limited,,india,,,,,,,830000000,,,,,,11,,,,,,
steelcase,,usa,,,,,,,830000000,,,,,,7,,,,,,
deluxe,,usa,,,,,,,820000000,,,,,,19,,,,,,
ellington financial,,usa,,,,,,,820000000,,,,,,13,,,,,,
edelweiss financial services,,india,,,,,,,820000000,,,,,,0,,,,,,
ponsse,,finland,,,,,,,820000000,,,,,,29,,,,,,
forestar group,,usa,,,,,,,820000000,,,,,,16,,,,,,
boston omaha,,usa,,,,,,,820000000,,,,,,27,,,,,,
bristow group,,usa,,,,,,,820000000,,,,,,29,,,,,,
slr investment,,usa,,,,,,,820000000,,,,,,15,,,,,,
newamsterdam pharma company,,netherlands,,,,,,,820000000,,,,,,10,,,,,,
scansource,,usa,,,,,,,820000000,,,,,,32,,,,,,
agenus,,usa,,,,,,,820000000,,,,,,2,,,,,,
chipmos technologies,,taiwan,,,,,,,820000000,,,,,,22,,,,,,
mercer international,,canada,,,,,,,820000000,,,,,,12,,,,,,
shinpoong pharm,,south korea,,,,,,,820000000,,,,,,16,,,,,,
cadre,,usa,,,,,,,820000000,,,,,,22,,,,,,
caleres,,usa,,,,,,,820000000,,,,,,23,,,,,,
ranger oil,,usa,,,,,,,820000000,,,,,,42,,,,,,
quinstreet,,usa,,,,,,,820000000,,,,,,15,,,,,,
smart global holdings,,usa,,,,,,,810000000,,,,,,16,,,,,,
clairvest group,,canada,,,,,,,810000000,,,,,,54,,,,,,
badger infrastructure solutions,,canada,,,,,,,810000000,,,,,,23,,,,,,
vtex,,uk,,,,,,,810000000,,,,,,4,,,,,,
sparc,,india,,,,,,,810000000,,,,,,2,,,,,,
enfusion,,usa,,,,,,,810000000,,,,,,11,,,,,,
bicycle therapeutics,,uk,,,,,,,810000000,,,,,,27,,,,,,
team17,,uk,,,,,,,810000000,,,,,,5,,,,,,
zealand pharma,,denmark,,,,,,,810000000,,,,,,17,,,,,,
crossamerica partners,,usa,,,,,,,810000000,,,,,,21,,,,,,
washington trust bancorp,,usa,,,,,,,810000000,,,,,,47,,,,,,
pacific century regional developments,,singapore,,,,,,,810000000,,,,,,0,,,,,,
artis reit,,canada,,,,,,,810000000,,,,,,7,,,,,,
brainchip,,australia,,,,,,,810000000,,,,,,0,,,,,,
laredo petroleum,,usa,,,,,,,800000000,,,,,,48,,,,,,
simulations plus,,usa,,,,,,,800000000,,,,,,39,,,,,,
standard motor products smp,,usa,,,,,,,800000000,,,,,,37,,,,,,
ceat,,india,,,,,,,800000000,,,,,,19,,,,,,
prince pipes and fittings,,india,,,,,,,800000000,,,,,,7,,,,,,
anavex life sciences,,usa,,,,,,,800000000,,,,,,10,,,,,,
ies holdings,,usa,,,,,,,800000000,,,,,,39,,,,,,
dragerwerk,,germany,,,,,,,800000000,,,,,,40,,,,,,
peoples bancorp,,usa,,,,,,,800000000,,,,,,28,,,,,,
avepoint,,usa,,,,,,,800000000,,,,,,4,,,,,,
quanex building products,,usa,,,,,,,800000000,,,,,,24,,,,,,
softchoice,,canada,,,,,,,800000000,,,,,,13,,,,,,
edenor,,,,,,,,,800000000,,,,,,8,,,,,,
advantage solutions,,usa,,,,,,,790000000,,,,,,2,,,,,,
bigcommerce,,usa,,,,,,,790000000,,,,,,10,,,,,,
eventbrite,,usa,,,,,,,790000000,,,,,,8,,,,,,
ingersoll rand india,,india,,,,,,,790000000,,,,,,25,,,,,,
qurate retail group,,usa,,,,,,,790000000,,,,,,2,,,,,,
boohoo group,,uk,,,,,,,790000000,,,,,,0,,,,,,
amber enterprises india,,india,,,,,,,790000000,,,,,,23,,,,,,
sharecare,,usa,,,,,,,790000000,,,,,,2,,,,,,
dic asset,,germany,,,,,,,790000000,,,,,,9,,,,,,
nextdoor,,usa,,,,,,,790000000,,,,,,2,,,,,,
movado,,usa,,,,,,,790000000,,,,,,34,,,,,,
network18,,india,,,,,,,790000000,,,,,,0,,,,,,
jbm auto,,india,,,,,,,780000000,,,,,,6,,,,,,
james river group,,,,,,,,,780000000,,,,,,21,,,,,,
provention bio,,usa,,,,,,,780000000,,,,,,9,,,,,,
stillfront group,,sweden,,,,,,,780000000,,,,,,1,,,,,,
origin materials,,usa,,,,,,,780000000,,,,,,5,,,,,,
finnair,,finland,,,,,,,780000000,,,,,,0,,,,,,
navios maritime partners,,,,,,,,,780000000,,,,,,25,,,,,,
accel entertainment,,usa,,,,,,,780000000,,,,,,8,,,,,,
mirum pharmaceuticals,,usa,,,,,,,780000000,,,,,,21,,,,,,
expensify,,usa,,,,,,,780000000,,,,,,9,,,,,,
rev group,,usa,,,,,,,780000000,,,,,,13,,,,,,
borosil,,india,,,,,,,780000000,,,,,,5,,,,,,
tokmanni,,finland,,,,,,,780000000,,,,,,13,,,,,,
cellcom israel,,israel,,,,,,,780000000,,,,,,4,,,,,,
ksb ltd,,india,,,,,,,780000000,,,,,,22,,,,,,
norwegian air shuttle,,norway,,,,,,,770000000,,,,,,0,,,,,,
yext,,usa,,,,,,,770000000,,,,,,6,,,,,,
office properties income trust,,usa,,,,,,,770000000,,,,,,16,,,,,,
new gold,,canada,,,,,,,770000000,,,,,,1,,,,,,
shenzhen zqgame,,china,,,,,,,770000000,,,,,,2,,,,,,
ambac,,usa,,,,,,,770000000,,,,,,17,,,,,,
nerdwallet,,usa,,,,,,,770000000,,,,,,10,,,,,,
vitru,,brazil,,,,,,,770000000,,,,,,23,,,,,,
kahoot,,norway,,,,,,,770000000,,,,,,1,,,,,,
wisdomtree investments,,usa,,,,,,,770000000,,,,,,5,,,,,,
livechat software,,poland,,,,,,,770000000,,,,,,30,,,,,,
praj industries,,india,,,,,,,770000000,,,,,,4,,,,,,
bombay burmah,,india,,,,,,,770000000,,,,,,11,,,,,,
adma biologics,,usa,,,,,,,770000000,,,,,,3,,,,,,
suncoke energy,,usa,,,,,,,770000000,,,,,,9,,,,,,
iteos therapeutics,,usa,,,,,,,770000000,,,,,,21,,,,,,
azul,,brazil,,,,,,,770000000,,,,,,6,,,,,,
protolabs,,usa,,,,,,,770000000,,,,,,28,,,,,,
wallbox,,spain,,,,,,,770000000,,,,,,4,,,,,,
beml,,india,,,,,,,770000000,,,,,,18,,,,,,
magic software,,israel,,,,,,,770000000,,,,,,15,,,,,,
indiabulls housing finance,,india,,,,,,,760000000,,,,,,1,,,,,,
caredx,,usa,,,,,,,760000000,,,,,,14,,,,,,
karooooo,,singapore,,,,,,,760000000,,,,,,24,,,,,,
sunlight reit,,hong kong,,,,,,,760000000,,,,,,0,,,,,,
alabama power,,usa,,,,,,,760000000,,,,,,25,,,,,,
yg entertainment,,south korea,,,,,,,760000000,,,,,,41,,,,,,
enhabit,,usa,,,,,,,760000000,,,,,,15,,,,,,
aedas homes,,spain,,,,,,,760000000,,,,,,16,,,,,,
bioceres crop solutions,,,,,,,,,760000000,,,,,,12,,,,,,
pubmatic,,usa,,,,,,,750000000,,,,,,14,,,,,,
northfield bancorp,,usa,,,,,,,750000000,,,,,,15,,,,,,
istar,,usa,,,,,,,750000000,,,,,,8,,,,,,
heritage commerce,,usa,,,,,,,750000000,,,,,,12,,,,,,
the vita coco company,,usa,,,,,,,750000000,,,,,,13,,,,,,
multiplan,,usa,,,,,,,750000000,,,,,,1,,,,,,
algoma steel,,canada,,,,,,,750000000,,,,,,7,,,,,,
jin air,,south korea,,,,,,,750000000,,,,,,14,,,,,,
aerie pharmaceuticals,,usa,,,,,,,750000000,,,,,,15,,,,,,
point biopharma,,usa,,,,,,,750000000,,,,,,7,,,,,,
bj's restaurants,,usa,,,,,,,750000000,,,,,,32,,,,,,
tcg bdc,,usa,,,,,,,750000000,,,,,,14,,,,,,
community trust bancorp,,usa,,,,,,,750000000,,,,,,41,,,,,,
united fire group,,usa,,,,,,,750000000,,,,,,29,,,,,,
atn international,,usa,,,,,,,750000000,,,,,,47,,,,,,
loandepot,,usa,,,,,,,750000000,,,,,,2,,,,,,
esab india,,india,,,,,,,740000000,,,,,,48,,,,,,
locaweb,,brazil,,,,,,,740000000,,,,,,1,,,,,,
hanmi financial,,usa,,,,,,,740000000,,,,,,24,,,,,,
pitney bowes,,usa,,,,,,,740000000,,,,,,4,,,,,,
al moammar information systems,,saudi arabia,,,,,,,740000000,,,,,,24,,,,,,
eagle bulk shipping,,usa,,,,,,,740000000,,,,,,54,,,,,,
global medical reit,,usa,,,,,,,740000000,,,,,,10,,,,,,
theravance biopharma,,,,,,,,,740000000,,,,,,11,,,,,,
ceva,,usa,,,,,,,740000000,,,,,,32,,,,,,
univest,,usa,,,,,,,740000000,,,,,,25,,,,,,
lyell immunopharma,,usa,,,,,,,740000000,,,,,,2,,,,,,
dorian lpg,,usa,,,,,,,740000000,,,,,,18,,,,,,
marinemax,,usa,,,,,,,740000000,,,,,,34,,,,,,
maverix metals,,canada,,,,,,,740000000,,,,,,5,,,,,,
cewe,,germany,,,,,,,740000000,,,,,,103,,,,,,
genco shipping & trading,,usa,,,,,,,730000000,,,,,,17,,,,,,
g-iii apparel group,,usa,,,,,,,730000000,,,,,,15,,,,,,
banco latinoamericano de comercio exterior,,,,,,,,,730000000,,,,,,16,,,,,,
idreamsky,,china,,,,,,,730000000,,,,,,0,,,,,,
zeal network,,germany,,,,,,,730000000,,,,,,33,,,,,,
cti biopharma,,usa,,,,,,,730000000,,,,,,5,,,,,,
olvi plc,,finland,,,,,,,730000000,,,,,,35,,,,,,
belite bio,,usa,,,,,,,730000000,,,,,,29,,,,,,
amc networks,,usa,,,,,,,730000000,,,,,,17,,,,,,
farmland partners,,usa,,,,,,,730000000,,,,,,13,,,,,,
amarin corporation,,ireland,,,,,,,730000000,,,,,,1,,,,,,
healthstream,,usa,,,,,,,730000000,,,,,,24,,,,,,
ani pharmaceuticals,,usa,,,,,,,730000000,,,,,,42,,,,,,
idt corporation,,usa,,,,,,,730000000,,,,,,28,,,,,,
hanger,,usa,,,,,,,730000000,,,,,,18,,,,,,
wirtualna polska wp holding,,poland,,,,,,,730000000,,,,,,25,,,,,,
drdgold,,south africa,,,,,,,730000000,,,,,,8,,,,,,
orthofix medical,,usa,,,,,,,730000000,,,,,,20,,,,,,
bluelinx,,usa,,,,,,,730000000,,,,,,80,,,,,,
slam corp,,usa,,,,,,,720000000,,,,,,10,,,,,,
samyang foods,,south korea,,,,,,,720000000,,,,,,97,,,,,,
universal health realty income trust,,usa,,,,,,,720000000,,,,,,52,,,,,,
patriot battery metals,,canada,,,,,,,720000000,,,,,,7,,,,,,
property for industry,,new zealand,,,,,,,720000000,,,,,,1,,,,,,
sleep number,,usa,,,,,,,720000000,,,,,,32,,,,,,
mapmyindia,,india,,,,,,,720000000,,,,,,13,,,,,,
thryv,,usa,,,,,,,720000000,,,,,,21,,,,,,
adler real estate,,germany,,,,,,,720000000,,,,,,6,,,,,,
sp plus corporation,,usa,,,,,,,720000000,,,,,,35,,,,,,
skyward specialty insurance group,,usa,,,,,,,720000000,,,,,,18,,,,,,
shoe carnival,,usa,,,,,,,720000000,,,,,,26,,,,,,
vital farms,,usa,,,,,,,720000000,,,,,,17,,,,,,
rain industries,,india,,,,,,,720000000,,,,,,2,,,,,,
indus holding,,germany,,,,,,,720000000,,,,,,26,,,,,,
clear channel outdoor,,usa,,,,,,,710000000,,,,,,1,,,,,,
exscientia,,uk,,,,,,,710000000,,,,,,5,,,,,,
wesdome gold mines,,canada,,,,,,,710000000,,,,,,5,,,,,,
g8 education,,australia,,,,,,,710000000,,,,,,0,,,,,,
innoviz,,israel,,,,,,,710000000,,,,,,5,,,,,,
gateway real estate,,germany,,,,,,,710000000,,,,,,3,,,,,,
trustco bank,,usa,,,,,,,710000000,,,,,,37,,,,,,
great southern bancorp,,usa,,,,,,,710000000,,,,,,58,,,,,,
via sa,,brazil,,,,,,,710000000,,,,,,0,,,,,,
anaptysbio,,usa,,,,,,,710000000,,,,,,25,,,,,,
gorman-rupp,,usa,,,,,,,700000000,,,,,,27,,,,,,
mahinlifespaces,,india,,,,,,,700000000,,,,,,4,,,,,,
ethan allen,,usa,,,,,,,700000000,,,,,,27,,,,,,
bank first,,usa,,,,,,,700000000,,,,,,78,,,,,,
mbia,,usa,,,,,,,700000000,,,,,,12,,,,,,
ub properties,,usa,,,,,,,700000000,,,,,,18,,,,,,
godawari power & ispat,,india,,,,,,,700000000,,,,,,5,,,,,,
riverstone holdings,,singapore,,,,,,,700000000,,,,,,0,,,,,,
ioneer,,australia,,,,,,,700000000,,,,,,13,,,,,,
health catalyst,,usa,,,,,,,700000000,,,,,,12,,,,,,
altimmune,,usa,,,,,,,700000000,,,,,,14,,,,,,
kearny financial,,usa,,,,,,,700000000,,,,,,10,,,,,,
denny's,,usa,,,,,,,700000000,,,,,,12,,,,,,
amalgamated financial,,usa,,,,,,,700000000,,,,,,22,,,,,,
forrester research,,usa,,,,,,,700000000,,,,,,36,,,,,,
coherus biosciences,,usa,,,,,,,700000000,,,,,,9,,,,,,
berry corporation,,usa,,,,,,,700000000,,,,,,9,,,,,,
jubilant pharmova,,india,,,,,,,690000000,,,,,,4,,,,,,
propertyguru,,singapore,,,,,,,690000000,,,,,,4,,,,,,
vacasa,,usa,,,,,,,690000000,,,,,,1,,,,,,
harborone bancorp,,usa,,,,,,,690000000,,,,,,14,,,,,,
alector,,usa,,,,,,,690000000,,,,,,8,,,,,,
orient electric,,india,,,,,,,690000000,,,,,,3,,,,,,
anterix,,usa,,,,,,,690000000,,,,,,36,,,,,,
riley permian,,usa,,,,,,,690000000,,,,,,34,,,,,,
quess,,india,,,,,,,690000000,,,,,,4,,,,,,
cmge technology group,,china,,,,,,,690000000,,,,,,0,,,,,,
mediaalpha,,usa,,,,,,,690000000,,,,,,11,,,,,,
johnson outdoors,,usa,,,,,,,690000000,,,,,,67,,,,,,
aspen aerogels,,usa,,,,,,,680000000,,,,,,10,,,,,,
vib vermogen,,germany,,,,,,,680000000,,,,,,24,,,,,,
cano health,,usa,,,,,,,680000000,,,,,,1,,,,,,
horizon bancorp,,usa,,,,,,,680000000,,,,,,15,,,,,,
brightview,,usa,,,,,,,680000000,,,,,,7,,,,,,
rover,,usa,,,,,,,680000000,,,,,,3,,,,,,
nhn corp,,south korea,,,,,,,680000000,,,,,,20,,,,,,
eurowag,,uk,,,,,,,680000000,,,,,,0,,,,,,
valhi,,usa,,,,,,,680000000,,,,,,24,,,,,,
archer aviation,,usa,,,,,,,680000000,,,,,,2,,,,,,
american vanguard,,usa,,,,,,,680000000,,,,,,23,,,,,,
snap one,,usa,,,,,,,680000000,,,,,,8,,,,,,
gladstone land,,usa,,,,,,,680000000,,,,,,19,,,,,,
merus,,netherlands,,,,,,,680000000,,,,,,14,,,,,,
travelcenters of america,,usa,,,,,,,680000000,,,,,,45,,,,,,
kaiser china culture,,china,,,,,,,680000000,,,,,,0,,,,,,
old second bancorp,,usa,,,,,,,680000000,,,,,,15,,,,,,
cutera,,usa,,,,,,,670000000,,,,,,34,,,,,,
guild mortgage,,usa,,,,,,,670000000,,,,,,11,,,,,,
brooge energy,,united arab emirates,,,,,,,670000000,,,,,,6,,,,,,
endeavour silver,,canada,,,,,,,670000000,,,,,,3,,,,,,
seritage growth properties,,usa,,,,,,,670000000,,,,,,11,,,,,,
neowiz games,,south korea,,,,,,,670000000,,,,,,32,,,,,,
otc markets group,,usa,,,,,,,670000000,,,,,,57,,,,,,
lightwave logic,,usa,,,,,,,670000000,,,,,,5,,,,,,
i-80 gold,,usa,,,,,,,670000000,,,,,,2,,,,,,
navitas semiconductor,,ireland,,,,,,,670000000,,,,,,4,,,,,,
itm power,,uk,,,,,,,670000000,,,,,,1,,,,,,
religare,,india,,,,,,,670000000,,,,,,2,,,,,,
redfin,,usa,,,,,,,670000000,,,,,,6,,,,,,
emergent biosolutions,,usa,,,,,,,670000000,,,,,,13,,,,,,
dynex capital,,usa,,,,,,,670000000,,,,,,14,,,,,,
blink charging,,usa,,,,,,,660000000,,,,,,13,,,,,,
gladstone commercial,,usa,,,,,,,660000000,,,,,,16,,,,,,
norma group,,germany,,,,,,,660000000,,,,,,20,,,,,,
channeladvisor,,usa,,,,,,,660000000,,,,,,23,,,,,,
intercept pharmaceuticals,,usa,,,,,,,660000000,,,,,,16,,,,,,
accolade,,usa,,,,,,,660000000,,,,,,9,,,,,,
pagaya technologies,,israel,,,,,,,660000000,,,,,,0,,,,,,
barrett business services,,usa,,,,,,,660000000,,,,,,95,,,,,,
oscar health,,usa,,,,,,,660000000,,,,,,3,,,,,,
viking therapeutics,,usa,,,,,,,660000000,,,,,,8,,,,,,
newegg,,usa,,,,,,,660000000,,,,,,1,,,,,,
national energy services reunited,,usa,,,,,,,660000000,,,,,,7,,,,,,
delta corp,,india,,,,,,,660000000,,,,,,2,,,,,,
immatics,,germany,,,,,,,660000000,,,,,,8,,,,,,
doubleugames,,south korea,,,,,,,660000000,,,,,,39,,,,,,
amtd idea group,,hong kong,,,,,,,660000000,,,,,,1,,,,,,
sunteck realty,,india,,,,,,,660000000,,,,,,4,,,,,,
koppers,,usa,,,,,,,660000000,,,,,,31,,,,,,
satixfy communications,,israel,,,,,,,660000000,,,,,,8,,,,,,
haynes international,,usa,,,,,,,660000000,,,,,,52,,,,,,
yalla group,,united arab emirates,,,,,,,650000000,,,,,,4,,,,,,
the hackett group,,usa,,,,,,,650000000,,,,,,20,,,,,,
allakos,,usa,,,,,,,650000000,,,,,,7,,,,,,
4d molecular therapeutics,,usa,,,,,,,650000000,,,,,,20,,,,,,
cass information systems,,usa,,,,,,,650000000,,,,,,48,,,,,,
energy resources of australia,,australia,,,,,,,650000000,,,,,,0,,,,,,
ducommun,,usa,,,,,,,650000000,,,,,,54,,,,,,
kelly services,,usa,,,,,,,650000000,,,,,,17,,,,,,
first mid-illinois bancshares,,usa,,,,,,,650000000,,,,,,31,,,,,,
indus realty trust,,usa,,,,,,,650000000,,,,,,63,,,,,,
new found gold,,canada,,,,,,,650000000,,,,,,3,,,,,,
gujarat alkalies and chemicals,,india,,,,,,,650000000,,,,,,8,,,,,,
delegat,,new zealand,,,,,,,650000000,,,,,,6,,,,,,
vimeo,,usa,,,,,,,650000000,,,,,,3,,,,,,
york water,,usa,,,,,,,650000000,,,,,,45,,,,,,
seres therapeutics,,usa,,,,,,,640000000,,,,,,5,,,,,,
sunway,,malaysia,,,,,,,640000000,,,,,,0,,,,,,
re/max holdings,,usa,,,,,,,640000000,,,,,,21,,,,,,
mmtc,,india,,,,,,,640000000,,,,,,0,,,,,,
colopl,,japan,,,,,,,640000000,,,,,,5,,,,,,
orron energy,,sweden,,,,,,,640000000,,,,,,2,,,,,,
com2us,,south korea,,,,,,,640000000,,,,,,51,,,,,,
acm research,,usa,,,,,,,640000000,,,,,,10,,,,,,
morphosys,,germany,,,,,,,640000000,,,,,,4,,,,,,
vse corporation,,usa,,,,,,,640000000,,,,,,50,,,,,,
poseida therapeutics,,usa,,,,,,,640000000,,,,,,7,,,,,,
peapack-gladstone financial,,usa,,,,,,,640000000,,,,,,35,,,,,,
triumph group,,usa,,,,,,,640000000,,,,,,9,,,,,,
trueblue,,usa,,,,,,,640000000,,,,,,19,,,,,,
amneal pharmaceuticals,,usa,,,,,,,640000000,,,,,,2,,,,,,
metropolitan bank holding,,usa,,,,,,,640000000,,,,,,57,,,,,,
tango therapeutics,,usa,,,,,,,640000000,,,,,,7,,,,,,
sandridge energy,,usa,,,,,,,640000000,,,,,,17,,,,,,
kaman,,usa,,,,,,,630000000,,,,,,22,,,,,,
chatham lodging trust,,usa,,,,,,,630000000,,,,,,13,,,,,,
mersana therapeutics,,usa,,,,,,,630000000,,,,,,6,,,,,,
nano dimension,,usa,,,,,,,630000000,,,,,,2,,,,,,
ares commercial real estate,,usa,,,,,,,630000000,,,,,,11,,,,,,
reliance power,,india,,,,,,,630000000,,,,,,0,,,,,,
rovio entertainment,,finland,,,,,,,630000000,,,,,,8,,,,,,
ehang holdings,,china,,,,,,,630000000,,,,,,11,,,,,,
sterling & wilson solar,,india,,,,,,,630000000,,,,,,3,,,,,,
lexinfintech holdings,,china,,,,,,,630000000,,,,,,3,,,,,,
community health systems,,usa,,,,,,,630000000,,,,,,4,,,,,,
cara therapeutics,,usa,,,,,,,630000000,,,,,,11,,,,,,
somalogic,,usa,,,,,,,630000000,,,,,,3,,,,,,
hawaiian airlines,,usa,,,,,,,630000000,,,,,,12,,,,,,
franklin covey,,usa,,,,,,,630000000,,,,,,45,,,,,,
zymeworks,,canada,,,,,,,620000000,,,,,,10,,,,,,
nordic american tankers,,,,,,,,,620000000,,,,,,3,,,,,,
tpg real estate finance trust,,usa,,,,,,,620000000,,,,,,8,,,,,,
yit,,finland,,,,,,,620000000,,,,,,2,,,,,,
opera,,norway,,,,,,,620000000,,,,,,7,,,,,,
iguatemi,,brazil,,,,,,,620000000,,,,,,0,,,,,,
ardelyx,,usa,,,,,,,620000000,,,,,,3,,,,,,
secureworks,,usa,,,,,,,620000000,,,,,,7,,,,,,
evolus,,usa,,,,,,,620000000,,,,,,11,,,,,,
allied motion technologies,,usa,,,,,,,620000000,,,,,,39,,,,,,
phibro animal health,,usa,,,,,,,620000000,,,,,,15,,,,,,
invitae,,usa,,,,,,,610000000,,,,,,2,,,,,,
transcat,,usa,,,,,,,610000000,,,,,,81,,,,,,
mastek,,india,,,,,,,610000000,,,,,,20,,,,,,
up fintech tiger brokers,,china,,,,,,,610000000,,,,,,4,,,,,,
chuy's,,usa,,,,,,,610000000,,,,,,34,,,,,,
cloetta,,sweden,,,,,,,610000000,,,,,,2,,,,,,
cathay real estate development,,taiwan,,,,,,,610000000,,,,,,0,,,,,,
camden national bank,,usa,,,,,,,610000000,,,,,,42,,,,,,
interface,,usa,,,,,,,610000000,,,,,,10,,,,,,
qnb finansleasing,,turkey,,,,,,,610000000,,,,,,5,,,,,,
stoneridge,,usa,,,,,,,610000000,,,,,,22,,,,,,
clover health investments,,usa,,,,,,,610000000,,,,,,1,,,,,,
electrica,,,,,,,,,610000000,,,,,,7,,,,,,
infibeam avenues,,india,,,,,,,610000000,,,,,,0,,,,,,
zensar,,india,,,,,,,600000000,,,,,,2,,,,,,
gujarat mineral development,,india,,,,,,,600000000,,,,,,1,,,,,,
kirloskar ferrous industries,,india,,,,,,,600000000,,,,,,4,,,,,,
engineers india,,india,,,,,,,600000000,,,,,,1,,,,,,
polyplex,,india,,,,,,,600000000,,,,,,19,,,,,,
standard lithium,,canada,,,,,,,600000000,,,,,,3,,,,,,
chico's,,usa,,,,,,,600000000,,,,,,4,,,,,,
1-800-flowers,,usa,,,,,,,600000000,,,,,,9,,,,,,
shenzhen bingchuan network,,china,,,,,,,600000000,,,,,,3,,,,,,
vrl logistics,,india,,,,,,,600000000,,,,,,6,,,,,,
tecnicas reunidas,,spain,,,,,,,600000000,,,,,,11,,,,,,
enento group,,finland,,,,,,,600000000,,,,,,25,,,,,,
audiocodes,,israel,,,,,,,600000000,,,,,,18,,,,,,
hartalega,,malaysia,,,,,,,600000000,,,,,,0,,,,,,
rackspace technology,,usa,,,,,,,600000000,,,,,,2,,,,,,
novonix,,australia,,,,,,,600000000,,,,,,4,,,,,,
designer brands,,usa,,,,,,,600000000,,,,,,9,,,,,,
sight sciences,,usa,,,,,,,600000000,,,,,,12,,,,,,
absolute software,,canada,,,,,,,590000000,,,,,,11,,,,,,
trivago,,germany,,,,,,,590000000,,,,,,1,,,,,,
sundial growers,,canada,,,,,,,590000000,,,,,,2,,,,,,
couchbase,,usa,,,,,,,590000000,,,,,,13,,,,,,
nurix therapeutics,,usa,,,,,,,590000000,,,,,,12,,,,,,
scholar rock holding,,usa,,,,,,,590000000,,,,,,11,,,,,,
transport corporation of india,,india,,,,,,,590000000,,,,,,7,,,,,,
vaibhav global,,india,,,,,,,590000000,,,,,,3,,,,,,
silverbow resources,,usa,,,,,,,590000000,,,,,,26,,,,,,
kimball electronics,,usa,,,,,,,590000000,,,,,,24,,,,,,
playway,,poland,,,,,,,590000000,,,,,,90,,,,,,
ebix,,usa,,,,,,,590000000,,,,,,19,,,,,,
flushing financial corp,,usa,,,,,,,590000000,,,,,,19,,,,,,
desktop metal,,usa,,,,,,,590000000,,,,,,1,,,,,,
si-bone,,usa,,,,,,,590000000,,,,,,17,,,,,,
zynex,,usa,,,,,,,590000000,,,,,,15,,,,,,
bright health,,usa,,,,,,,590000000,,,,,,0,,,,,,
hingham institution for savings,,usa,,,,,,,590000000,,,,,,276,,,,,,
silvercorp metals,,canada,,,,,,,590000000,,,,,,3,,,,,,
pds multinational,,india,,,,,,,590000000,,,,,,22,,,,,,
