name,headquarters,country,address,founded,employees,ceo,founders,market_cap,share_price,categories,sector,link,type
anpario plc,,united kingdom,,,,,,165700000,,,consumer staples,,
gresham technologies plc,,united kingdom,,,,,,165400000,,,technology,,
shepherd neame ltd,,united kingdom,,,,,,164300000,,,consumer staples,,
chariot ltd,,united kingdom,,,,,,163900000,,,energy,,
the character group plc,,united kingdom,,,,,,163700000,,,consumer discretionary,,
wynnstay group plc,,united kingdom,,,,,,160100000,,,basic materials,,
e-therapeutics plc,,united kingdom,,,,,,160000000,,,healthcare,,
pharos energy plc,,united kingdom,,,,,,159900000,,,energy,,
amino technologies plc,,united kingdom,,,,,,"(march 13, 2021)",,,technology,,
epwin group plc,,united kingdom,,,,,,157500000,,,industrials,,
palace capital plc,,united kingdom,,,,,,157400000,,,real estate,,
rm plc,,united kingdom,,,,,,156600000,,,technology,,
global value fund limited,,united kingdom,,,,,,155000000,,,financials,,
james cropper plc,,united kingdom,,,,,,154700000,,,basic materials,,
artemis alpha trust plc,,united kingdom,,,,,,153100000,,,financials,,
foresight enterprise vct plc,,united kingdom,,,,,,153000000,,,financials,,
dialight plc,,united kingdom,,,,,,152000000,,,industrials,,
rbg holdings plc,,united kingdom,,,,,,150100000,,,industrials,,
up global sourcing holdings plc,,united kingdom,,,,,,148500000,,,consumer discretionary,,
advanced oncotherapy plc,,united kingdom,,,,,,147500000,,,healthcare,,
octopus aim vct 2 plc,,united kingdom,,,,,,146900000,,,financials,,
helios underwriting plc,,united kingdom,,,,,,146800000,,,financials,,
aferian plc,,united kingdom,,,,,,146800000,,,communication services,,
eagle eye solutions group plc,,united kingdom,,,,,,146400000,,,technology,,
phoenix global resources plc,,united kingdom,,,,,,146200000,,,energy,,
nwf group plc,,united kingdom,,,,,,146100000,,,energy,,
assetco plc,,united kingdom,,,,,,145900000,,,industrials,,
vaccitech plc,,united kingdom,,,,,,145500000,,,healthcare,,
edtechx holdings acquisition corp,,united kingdom,,,,,,145000000,,,financials,,
eckoh plc,,united kingdom,,,,,,144600000,,,technology,,
bp marsh & partners plc,,united kingdom,,,,,,144300000,,,financials,,
the property franchise group plc,,united kingdom,,,,,,144000000,,,real estate,,
eco animal health group plc,,united kingdom,,,,,,143800000,,,healthcare,,
hss hire group plc,,united kingdom,,,,,,143700000,,,industrials,,
powerhouse energy group plc,,united kingdom,,,,,,143500000,,,utilities,,
michelmersh brick holdings plc,,united kingdom,,,,,,143000000,,,basic materials,,
sanderson design group plc,,united kingdom,,,,,,142400000,,,consumer discretionary,,
arecor therapeutics plc,,united kingdom,,,,,,142400000,,,healthcare,,
amedeo air four plus ltd,,united kingdom,,,,,,141700000,,,industrials,,
costain group plc,,united kingdom,,,,,,141200000,,,industrials,,
esken limited,,united kingdom,,,,,,140800000,,,industrials,,
zoo digital group plc,,united kingdom,,,,,,140600000,,,technology,,
the income & growth vct plc,,united kingdom,,,,,,140200000,,,financials,,
topps tiles plc,,united kingdom,,,,,,139900000,,,consumer discretionary,,
downing one vct plc,,united kingdom,,,,,,139800000,,,financials,,
ep global opportunities trust,,united kingdom,,,,,,139100000,,,financials,,
northern venture trust plc,,united kingdom,,,,,,138900000,,,financials,,
kropz plc,,united kingdom,,,,,,138800000,,,basic materials,,
surface transforplc,,united kingdom,,,,,,137700000,,,consumer discretionary,,
warrego energy limited,,united kingdom,,,,,,137600000,,,energy,,
walker greenbank plc,,united kingdom,,,,,,137000000,,,consumer discretionary,,
manolete partners plc,,united kingdom,,,,,,136700000,,,industrials,,
inland homes plc,,united kingdom,,,,,,136400000,,,real estate,,
northern 3 vct plc,,united kingdom,,,,,,135900000,,,financials,,
shanta gold limited,,united kingdom,,,,,,135500000,,,basic materials,,
mpac group plc,,united kingdom,,,,,,135300000,,,industrials,,
d4t4 solutions plc,,united kingdom,,,,,,135100000,,,technology,,
bmo uk high income trust plc,,united kingdom,,,,,,133199999,,,financials,,
value and indexed property income trust plc,,united kingdom,,,,,,132100000,,,financials,,
solid state plc,,united kingdom,,,,,,131699999,,,technology,,
personal group holdings plc,,united kingdom,,,,,,131500000,,,financials,,
northern 2 vct plc,,united kingdom,,,,,,131000000,,,financials,,
crystal amber fund ld,,united kingdom,,,,,,129900000,,,financials,,
capital & regional plc,,united kingdom,,,,,,128100000,,,real estate,,
kitwave group plc,,united kingdom,,,,,,127600000,,,consumer staples,,
staffline group plc,,united kingdom,,,,,,127300000,,,industrials,,
bluejay mining plc,,united kingdom,,,,,,126500000,,,basic materials,,
petronor e&p ltd,,united kingdom,,,,,,"(jan. 1, 2022)",,,energy,,
the fulham shore plc,,united kingdom,,,,,,124100000,,,consumer discretionary,,
open orphan plc,,united kingdom,,,,,,123900000,,,healthcare,,
dianomi plc,,united kingdom,,,,,,123900000,,,communication services,,
albion enterprise vct plc,,united kingdom,,,,,,123500000,,,financials,,
new star investment trust plc,,united kingdom,,,,,,123400000,,,financials,,
logistics development group plc,,united kingdom,,,,,,"(jan. 1, 2022)",,,industrials,,
quixant plc,,united kingdom,,,,,,123000000,,,technology,,
belvoir group plc,,united kingdom,,,,,,122900000,,,real estate,,
albion development vct plc,,united kingdom,,,,,,122700000,,,financials,,
doric nimrod air three ltd,,united kingdom,,,,,,121800000,,,industrials,,
achilles therapeutics plc,,united kingdom,,,,,,121700000,,,healthcare,,
nexus infrastructure plc,,united kingdom,,,,,,121700000,,,industrials,,
beeks trading corporation ltd,,united kingdom,,,,,,121100000,,,technology,,
celtic plc,,united kingdom,,,,,,118600000,,,consumer discretionary,,
schroder bsc social impact trust plc,,united kingdom,,,,,,118500000,,,financials,,
warpaint london plc,,united kingdom,,,,,,118500000,,,consumer staples,,
jpmorgan european investment trust plc,,united kingdom,,,,,,118300000,,,financials,,
dewhurst plc,,united kingdom,,,,,,117500000,,,industrials,,
the city pub group plc,,united kingdom,,,,,,117500000,,,consumer discretionary,,
oncimmune holdings plc,,united kingdom,,,,,,116800000,,,healthcare,,
the conygar investment company plc,,united kingdom,,,,,,115800000,,,real estate,,
flowtech fluidpower plc,,united kingdom,,,,,,114300000,,,industrials,,
triple point energy efficiency infrastructure company plc,,united kingdom,,,,,,114200000,,,financials,,
trans-siberian gold plc,,united kingdom,,,,,,"(march 13, 2021)",,,basic materials,,
ferro-alloy resources limited,,united kingdom,,,,,,113500000,,,basic materials,,
afritin mining limited,,united kingdom,,,,,,113500000,,,basic materials,,
geiger counter ltd,,united kingdom,,,,,,113400000,,,financials,,
diaceutics plc,,united kingdom,,,,,,113000000,,,healthcare,,
aberdeen asia-pacific income investment company limited,,united kingdom,,,,,,112600000,,,financials,,
finsbury food group plc,,united kingdom,,,,,,112300000,,,consumer staples,,
mereo biopharma group plc,,united kingdom,,,,,,112100000,,,healthcare,,
sourcebio international plc,,united kingdom,,,,,,112000000,,,healthcare,,
kr1 plc,,united kingdom,,,,,,111600000,,,financials,,
scancell holdings plc,,united kingdom,,,,,,110900000,,,healthcare,,
smiths news plc,,united kingdom,,,,,,110700000,,,communication services,,
gear4music holdings plc,,united kingdom,,,,,,109900000,,,consumer discretionary,,
icg-longbow senior secured uk property debt investments,,united kingdom,,,,,,109600000,,,financials,,
gaming realplc,,united kingdom,,,,,,109300000,,,consumer discretionary,,
netcall plc,,united kingdom,,,,,,108700000,,,technology,,
invinity energy systeplc,,united kingdom,,,,,,108500000,,,utilities,,
portmeirion group plc,,united kingdom,,,,,,108200000,,,consumer discretionary,,
distribution finance capital holdings plc,,united kingdom,,,,,,108200000,,,financials,,
velocys plc,,united kingdom,,,,,,107600000,,,energy,,
4d pharma plc,,united kingdom,,,,,,107000000,,,healthcare,,
kooth plc,,united kingdom,,,,,,106400000,,,communication services,,
british smaller companies vct 2 plc,,united kingdom,,,,,,106300000,,,financials,,
frenkel topping group plc,,united kingdom,,,,,,105700000,,,financials,,
argentex group plc,,united kingdom,,,,,,105700000,,,financials,,
town centre securities plc,,united kingdom,,,,,,105200000,,,real estate,,
kkv secured loan fund limited,,united kingdom,,,,,,"(jan. 1, 2022)",,,financials,,
cake box holdings plc,,united kingdom,,,,,,104900000,,,consumer staples,,
meridian mining se,,united kingdom,,,,,,104400000,,,basic materials,,
air partner plc,,united kingdom,,,,,,104200000,,,industrials,,
eleco plc,,united kingdom,,,,,,104200000,,,technology,,
maven income and growth vct 4 plc,,united kingdom,,,,,,103800000,,,financials,,
epe special opportunities limited,,united kingdom,,,,,,103700000,,,financials,,
rainbow rare earths limited,,united kingdom,,,,,,102000000,,,basic materials,,
gem diamonds limited,,united kingdom,,,,,,101800000,,,basic materials,,
iqgeo group plc,,united kingdom,,,,,,101400000,,,technology,,
zephyr energy plc,,united kingdom,,,,,,101300000,,,energy,,
scs group plc,,united kingdom,,,,,,101300000,,,consumer discretionary,,
caspian sunrise plc,,united kingdom,,,,,,101000000,,,energy,,
science in sport plc,,united kingdom,,,,,,100800000,,,consumer staples,,
enwell energy plc,,united kingdom,,,,,,99800000,,,energy,,
accrol group holdings plc,,united kingdom,,,,,,98600000,,,consumer staples,,
ceiba investments ltd,,united kingdom,,,,,,98500000,,,financials,,
the alumasc group plc,,united kingdom,,,,,,98300000,,,industrials,,
woodbois limited,,united kingdom,,,,,,98200000,,,basic materials,,
savannah resources plc,,united kingdom,,,,,,97400000,,,basic materials,,
virgin wines uk plc,,united kingdom,,,,,,97400000,,,consumer staples,,
xpediator plc,,united kingdom,,,,,,95700000,,,industrials,,
inspiration healthcare group plc,,united kingdom,,,,,,95400000,,,healthcare,,
aquila energy efficiency trust plc,,united kingdom,,,,,,95300000,,,financials,,
purplebricks group plc,,united kingdom,,,,,,95200000,,,real estate,,
mcbride plc,,united kingdom,,,,,,94800000,,,consumer staples,,
trinity exploration & production plc,,united kingdom,,,,,,93200000,,,energy,,
braemar shipping services plc,,united kingdom,,,,,,93200000,,,industrials,,
arena events group plc,,united kingdom,,,,,,"(jan. 1, 2022)",,,communication services,,
geodrill limited,,united kingdom,,,,,,92300000,,,basic materials,,
onthemarket plc,,united kingdom,,,,,,91800000,,,communication services,,
shoe zone plc,,united kingdom,,,,,,91600000,,,consumer discretionary,,
real estate investors plc,,united kingdom,,,,,,91500000,,,real estate,,
futura medical plc,,united kingdom,,,,,,91500000,,,healthcare,,
bespoke capital acquisition corp,,united kingdom,,,,,,"(april 5, 2021)",,,financials,,
ig design group plc,,united kingdom,,,,,,90600000,,,consumer discretionary,,
