name,headquarters,country,continent,region,sub_region,founded,employees,ceo,market_cap,categories,sector,industry,revenue,link,share_price,results_for_year,total_equity,founders,market_value,address,type
avon protection plc,,united kingdom,,,,,,,531400000,,industrials,aerospace & defense,,,,,,,,,
avon rubber plc,,united kingdom,,,,,,,528600000,,industrials,aerospace & defense,,,,,,,,,
jpmorgan global emerging markets income trust,,united kingdom,,,,,,,527600000,,financials,asset management,,,,,,,,,
starwood european real estate finance ltd,,united kingdom,,,,,,,526000000,,financials,asset management,,,,,,,,,
mattioli woods plc,,united kingdom,,,,,,,523700000,,financials,asset management,,,,,,,,,
octopus renewables infrastructure trust plc,,united kingdom,,,,,,,523100000,,financials,asset management,,,,,,,,,
lsl property services plc,,united kingdom,,,,,,,515700000,,real estate,real estate services,,,,,,,,,
hollywood bowl group plc,,united kingdom,,,,,,,514500000,,consumer discretionary,leisure,,,,,,,,,
urovant sciences ltd,,united kingdom,,,,,,,"(feb. 18, 2021)",,healthcare,biotechnology,,,,,,,,,
diverse income trust,,united kingdom,,,,,,,511900000,,financials,asset management,,,,,,,,,
panariagroup industrie ceramiche spa,,united kingdom,,,,,,,510100000,,technology,softwareinfrastructure,,,,,,,,,
baillie gifford european growth trust plc,,united kingdom,,,,,,,508200000,,financials,asset management,,,,,,,,,
anglo pacific group plc,,united kingdom,,,,,,,503900000,,basic materials,coking coal,,,,,,,,,
kier group plc,,united kingdom,,,,,,,499200000,,industrials,engineering & construction,,,,,,,,,
investindustrial acquisition corp,,united kingdom,,,,,,,"(dec. 1, 2021)",,financials,shell companies,,,,,,,,,
pacific assets trust,,united kingdom,,,,,,,498800000,,financials,asset management,,,,,,,,,
regional reit ltd,,united kingdom,,,,,,,498800000,,real estate,reitdiversified,,,,,,,,,
on the beach group plc,,united kingdom,,,,,,,497100000,,consumer discretionary,travel services,,,,,,,,,
phoenix spree deutschland limited,,united kingdom,,,,,,,496700000,,real estate,reitresidential,,,,,,,,,
jpmorgan elect plc managed growth,,united kingdom,,,,,,,492600000,,financials,asset management,,,,,,,,,
compass pathways plc,,united kingdom,,,,,,,492200000,,healthcare,medical care facilities,,,,,,,,,
inspecs group plc,,united kingdom,,,,,,,491800000,,healthcare,medical instruments & supplies,,,,,,,,,
jpmorgan asia growth & income plc,,united kingdom,,,,,,,490700000,,financials,asset management,,,,,,,,,
kistos plc,,united kingdom,,,,,,,487000000,,financials,asset management,,,,,,,,,
templeton emerging markets investment trust temit,,united kingdom,,,,,,,484400000,,financials,asset management,,,,,,,,,
luxfer holdings plc,,united kingdom,,,,,,,483800000,,industrials,specialty industrial machinery,,,,,,,,,
mj gleeson plc,,united kingdom,,,,,,,483400000,,consumer discretionary,residential construction,,,,,,,,,
polar capital global healthcare trust,,united kingdom,,,,,,,477700000,,financials,asset management,,,,,,,,,
petrofac limited,,united kingdom,,,,,,,472400000,,energy,oil & gas equipment & services,,,,,,,,,
henderson european focus trust plc,,united kingdom,,,,,,,471200000,,financials,asset management,,,,,,,,,
bloomsbury publishing plc,,united kingdom,,,,,,,470900000,,communication services,publishing,,,,,,,,,
fuller smith & turner plc,,united kingdom,,,,,,,470100000,,consumer discretionary,restaurants,,,,,,,,,
real estate credit investments limited,,united kingdom,,,,,,,470100000,,financials,asset management,,,,,,,,,
pendragon plc,,united kingdom,,,,,,,468400000,,consumer discretionary,auto & truck dealerships,,,,,,,,,
lowland investment company plc,,united kingdom,,,,,,,464900000,,financials,asset management,,,,,,,,,
honeycomb investment trust plc,,united kingdom,,,,,,,463300000,,financials,asset management,,,,,,,,,
