name,headquarters,country,continent,region,founded,employees,ceo,market_cap,categories,sector,revenue,link,share_price,founders,address,type
acrivon therapeutics,,usa,,,,,,290000000,"pharmaceuticals, biotech",,,,14,,,
zengame technology,,china,,,,,,290000000,"video games, entertainment",,,,0,,,
alpha tau medical,,israel,,,,,,290000000,biotech,,,,4,,,
encore energy,,canada,,,,,,290000000,"uranium, energy, mining",,,,2,,,
priority technology holdings,,usa,,,,,,290000000,"financial services, software, tech",,,,3,,,
gannett,,usa,,,,,,290000000,media/press,,,,2,,,
cabaletta bio,,usa,,,,,,290000000,"pharmaceuticals, biotech",,,,10,,,
lordstown motors,,usa,,,,,,290000000,"automakers, electric vehicles",,,,1,,,
weight watchers,,usa,,,,,,290000000,,,,,4,,,
viemed healthcare,,usa,,,,,,290000000,medical equipment,,,,7,,,
oyster point pharma,,usa,,,,,,290000000,pharmaceuticals,,,,11,,,
full house resorts,,usa,,,,,,290000000,"gambling, entertainment",,,,8,,,
hive blockchain technologies,,canada,,,,,,260000000,"bitcoin, tech, bitcoin mining",,,,3,,,
emudhra,,india,,,,,,260000000,"software, tech",,,,3,,,
rattanindia power,,india,,,,,,260000000,"electricity, energy",,,,0,,,
the honest company,,usa,,,,,,260000000,consumer goods,,,,2,,,
kinnate biopharma,,usa,,,,,,260000000,"pharmaceuticals, biotech",,,,5,,,
selecta biosciences,,usa,,,,,,260000000,"biotech, pharmaceuticals",,,,1,,,
lands' end,,usa,,,,,,260000000,"clothing, retail",,,,7,,,
apollo pipes,,india,,,,,,260000000,,,,,6,,,
radiant logistics,,usa,,,,,,260000000,transportation,,,,5,,,
sequent scientific,,india,,,,,,260000000,pharmaceuticals,,,,1,,,
rallybio,,usa,,,,,,260000000,biotech,,,,6,,,
sonder holdings,,usa,,,,,,260000000,"rental & leasing services, real estate, travel",,,,1,,,
enad global 7,,sweden,,,,,,260000000,"video games, entertainment",,,,2,,,
kimball international,,usa,,,,,,260000000,furniture,,,,7,,,
oric pharmaceuticals,,usa,,,,,,260000000,pharmaceuticals,,,,6,,,
yiren digital,,china,,,,,,260000000,financial services,,,,3,,,
homepoint,,usa,,,,,,230000000,financial services,,,,1,,,
perpetua resources,,usa,,,,,,230000000,"mining, gold mining, silver mining",,,,3,,,
alto ingredients,,usa,,,,,,230000000,food,,,,3,,,
filatex india,,india,,,,,,230000000,,,,,0,,,
frontier developments,,uk,,,,,,230000000,"video games, entertainment, tech",,,,6,,,
tillys,,usa,,,,,,230000000,"retail, clothing",,,,7,,,
cian,,russia,,,,,,230000000,"real estate, internet, tech",,,,3,,,
aenza,,,,,,,,230000000,"construction, engineering",,,,2,,,
performant financial,,usa,,,,,,230000000,financial services,,,,3,,,
gati,,india,,,,,,230000000,courier,,,,1,,,
voxx international,,usa,,,,,,230000000,electronics,,,,10,,,
savara pharmaceuticals,,usa,,,,,,230000000,"pharmaceuticals, biotech",,,,2,,,
axt inc,,usa,,,,,,230000000,semiconductors,,,,5,,,
vizsla silver,,canada,,,,,,230000000,"mining, silver mining, gold mining",,,,1,,,
emx royalty,,canada,,,,,,230000000,,,,,2,,,
quad,,usa,,,,,,240000000,advertising,,,,4,,,
beyond air,,usa,,,,,,200000000,"medical devices, medical equipment",,,,6,,,
agilethought,,usa,,,,,,200000000,"software, tech, it services, professional services",,,,4,,,
innovate corp,,usa,,,,,,200000000,financial services,,,,2,,,
indian metals & ferro alloys,,india,,,,,,200000000,,,,,3,,,
spruce power,,usa,,,,,,200000000,"renewable energy, energy, electricity",,,,1,,,
ngl energy partners,,usa,,,,,,200000000,,,,,1,,,
jakks pacific,,usa,,,,,,200000000,toys,,,,21,,,
c&f financial corporation,,usa,,,,,,200000000,"banks, financial services",,,,58,,,
shalby,,india,,,,,,200000000,healthcare,,,,1,,,
wendt india,,india,,,,,,200000000,,,,,102,,,
rottneros,,sweden,,,,,,200000000,"pulp and paper, packaging",,,,1,,,
duluth holdings,,usa,,,,,,200000000,"clothing, retail",,,,6,,,
incannex healthcare,,australia,,,,,,200000000,"pharmaceuticals, biotech",,,,3,,,
wm technology,,usa,,,,,,200000000,"cannabis, tech, internet",,,,1,,,
smiledirectclub,,usa,,,,,,200000000,,,,,0,,,
cardlytics,,usa,,,,,,170000000,,,,,5,,,
diebold nixdorf,,usa,,,,,,170000000,"financial services, software, tech",,,,2,,,
appharvest,,usa,,,,,,170000000,food,,,,1,,,
third harmonic bio,,usa,,,,,,170000000,"pharmaceuticals, biotech",,,,4,,,
gtpl hathway,,india,,,,,,170000000,"media/press, telecommunication",,,,1,,,
ineos styrolution,,india,,,,,,170000000,,,,,9,,,
intercure,,israel,,,,,,170000000,"cannabis, biotech, pharmaceuticals",,,,3,,,
sandhar,,india,,,,,,170000000,,,,,2,,,
ceragon networks,,israel,,,,,,170000000,"networking hardware, tech, tech hardware",,,,2,,,
alphapolis,,japan,,,,,,170000000,"media/press, entertainment",,,,18,,,
stratus properties,,usa,,,,,,170000000,real estate,,,,21,,,
calamp,,usa,,,,,,170000000,"iot, tech, software",,,,4,,,
lifetime brands,,usa,,,,,,170000000,home & kitchen appliances,,,,8,,,
salisbury bancorp,,usa,,,,,,170000000,"banks, financial services",,,,30,,,
summit midstream,,usa,,,,,,170000000,"oil&gas, energy",,,,17,,,
akoustis technologies,,usa,,,,,,170000000,,,,,3,,,
x-legend entertainment,,taiwan,,,,,,150000000,"video games, entertainment",,,,1,,,
rico auto industries,,india,,,,,,150000000,automotive suppliers,,,,1,,,
pkp cargo,,poland,,,,,,150000000,"railways, transportation",,,,3,,,
adtheorent,,usa,,,,,,150000000,"advertising, tech, software",,,,1,,,
sequans communications,,france,,,,,,150000000,"semiconductors, tech, tech hardware",,,,3,,,
innovative solutions and support,,usa,,,,,,150000000,aerospace,,,,8,,,
kitex garments,,india,,,,,,150000000,clothing,,,,2,,,
kneatcom,,ireland,,,,,,150000000,"software, tech, healthcare",,,,1,,,
mistras group,,usa,,,,,,150000000,"engineering, professional services",,,,5,,,
nyxoah,,belgium,,,,,,150000000,medical devices,,,,5,,,
republic first bancorp,,usa,,,,,,150000000,"banks, financial services",,,,2,,,
mister spex,,germany,,,,,,150000000,"glasses and contact lenses, internet, e-commerce, tech",,,,4,,,
nusantara pelabuhan handal,,indonesia,,,,,,150000000,"ports, infrastructure",,,,0,,,
sachem capital,,usa,,,,,,150000000,"real estate, investment, reits",,,,3,,,
isbir holding,,turkey,,,,,,150000000,,,,,4,,,
berkeley lights,,usa,,,,,,150000000,"pharmaceuticals, biotech",,,,2,,,
ree automotive,,israel,,,,,,120000000,"automakers, electric vehicles",,,,0,,,
pardes biosciences,,usa,,,,,,120000000,"pharmaceuticals, biotech",,,,1,,,
old point financial,,usa,,,,,,120000000,"financial services, banks",,,,24,,,
latch,,usa,,,,,,120000000,"software, tech",,,,0,,,
cel-sci,,usa,,,,,,120000000,"pharmaceuticals, biotech",,,,2,,,
mangalore chemicals and fertilizers,,india,,,,,,120000000,"chemicals, fertilizer companies",,,,1,,,
ohio valley banc corp,,usa,,,,,,120000000,"banks, financial services",,,,26,,,
srikalahasthi pipes,,india,,,,,,120000000,,,,,2,,,
altisource portfolio,,,,,,,,120000000,financial services,,,,7,,,
fonar corporation,,usa,,,,,,120000000,,,,,18,,,
eos energy enterprises,,usa,,,,,,120000000,"batteries, electricity",,,,1,,,
americas gold and silver corp,,canada,,,,,,120000000,"silver mining, gold mining, mining",,,,0,,,
yunji,,china,,,,,,120000000,"e-commerce, internet, tech",,,,0,,,
matinas biopharma,,usa,,,,,,120000000,pharmaceuticals,,,,0,,,
creepy jar,,poland,,,,,,120000000,"video games, entertainment",,,,185,,,
hycroft mining,,usa,,,,,,120000000,"mining, gold mining, silver mining",,,,0,,,
aeye,,usa,,,,,,99400000,"tech, tech hardware, lidar, autonomous driving",,,,0,,,
reading international,,usa,,,,,,99550000,"entertainment, real estate",,,,3,,,
knights group,,uk,,,,,,100000000,professional services,,,,1,,,
powerfleet,,usa,,,,,,100000000,,,,,2,,,
kaixin auto,,china,,,,,,100000000,"car retail, retail",,,,0,,,
avino silver & gold mines,,canada,,,,,,100000000,"mining, silver mining, gold mining",,,,0,,,
local bounti,,usa,,,,,,100000000,"food, agriculture",,,,0,,,
mynaric,,germany,,,,,,100000000,"telecommunication, tech",,,,4,,,
mangalam cement,,india,,,,,,100000000,"cement, building materials",,,,3,,,
cbak energy,,china,,,,,,100000000,"batteries, electricity",,,,1,,,
mainz biomed,,germany,,,,,,100000000,"diagnostics and testing, biotech",,,,7,,,
mallinckrodt pharmaceuticals,,uk,,,,,,100000000,"pharmaceuticals, biotech",,,,7,,,
atossa therapeutics,,usa,,,,,,100000000,"pharmaceuticals, biotech",,,,0,,,
wag group,,usa,,,,,,100000000,tech,,,,2,,,
provident financial holdings,,usa,,,,,,100000000,"banks, financial services",,,,14,,,
sonida senior living,,usa,,,,,,100000000,"healthcare, medical care facilities",,,,15,,,
nucana,,uk,,,,,,75680000,"pharmaceuticals, biotech",,,,1,,,
feiyu technology international company,,china,,,,,,75930000,"video games, entertainment",,,,0,,,
neovasc,,canada,,,,,,76280000,medical devices,,,,27,,,
senti biosciences,,usa,,,,,,76310000,"pharmaceuticals, biotech",,,,1,,,
xilio therapeutics,,usa,,,,,,76640000,"pharmaceuticals, biotech",,,,2,,,
momentus,,usa,,,,,,77000000,aerospace,,,,0,,,
hydrofarm,,usa,,,,,,77240000,"cannabis, retail",,,,1,,,
atari,,france,,,,,,77720000,"video games, tech, entertainment",,,,0,,,
laramide resources,,canada,,,,,,78270000,"uranium, energy, mining",,,,0,,,
bjorn borg,,sweden,,,,,,78340000,clothing,,,,3,,,
viracta therapeutics,,usa,,,,,,78680000,"pharmaceuticals, biotech",,,,2,,,
gulf island fabrication,,usa,,,,,,79130000,"oil&gas, energy",,,,4,,,
kins technology group,,usa,,,,,,79240000,,,,,10,,,
spencer's retail,,india,,,,,,79370000,retail,,,,0,,,
compugen,,israel,,,,,,79390000,"software, tech, biotech",,,,0,,,
gan,,uk,,,,,,79640000,"gambling, entertainment",,,,1,,,
oncocyte,,usa,,,,,,53440000,diagnostics and testing,,,,0,,,
talaris therapeutics,,usa,,,,,,53510000,"pharmaceuticals, biotech",,,,1,,,
balaji telefilms,,india,,,,,,53770000,entertainment,,,,0,,,
asp isotopes,,usa,,,,,,53940000,energy,,,,1,,,
rewalk robotics,,israel,,,,,,53950000,"tech, robotics",,,,0,,,
mag interactive,,sweden,,,,,,54020000,"video games, entertainment",,,,1,,,
imperial petroleum,,,,,,,,54160000,"transportation, maritime transportation, oil&gas",,,,0,,,
mobile factory,,japan,,,,,,54310000,"video games, entertainment, tech",,,,6,,,
renren,,china,,,,,,54320000,"internet, tech",,,,2,,,
allied esports,,usa,,,,,,54320000,"entertainment, esports",,,,1,,,
scynexis,,usa,,,,,,54860000,"pharmaceuticals, biotech",,,,1,,,
icandy interactive,,australia,,,,,,55170000,"video games, entertainment",,,,0,,,
virtra,,usa,,,,,,55250000,,,,,5,,,
petropavlovsk,,uk,,,,,,55500000,"mining, gold mining",,,,1,,,
popreach,,canada,,,,,,55500000,"advertising, video games, entertainment",,,,0,,,
brainstorm cell therapeutics,,usa,,,,,,55540000,"pharmaceuticals, biotech",,,,1,,,
vistagen therapeutics,,usa,,,,,,35410000,pharmaceuticals,,,,0,,,
treasure global,,malaysia,,,,,,35440000,"e-commerce, tech, software, financial services",,,,2,,,
alkaline water company,,usa,,,,,,35870000,beverages,,,,0,,,
grand twins international cambodia,,cambodia,,,,,,35950000,"clothing, manufacturing",,,,0,,,
capstone green energy,,usa,,,,,,36110000,"manufacturing, renewable energy, energy",,,,1,,,
acasti pharma,,canada,,,,,,36270000,"pharmaceuticals, biotech",,,,0,,,
cryo-cell,,usa,,,,,,36460000,biotech,,,,4,,,
mep infrastructure,,india,,,,,,36460000,,,,,0,,,
biora therapeutics,,usa,,,,,,36660000,"pharmaceuticals, biotech",,,,4,,,
ironnet,,usa,,,,,,36780000,"it security, tech, software",,,,0,,,
boyaa interactive,,china,,,,,,36810000,"video games, entertainment",,,,0,,,
inuvo,,usa,,,,,,36970000,advertising,,,,0,,,
zordix,,sweden,,,,,,37280000,"video games, entertainment",,,,0,,,
monopar therapeutics,,usa,,,,,,37460000,"pharmaceuticals, biotech",,,,2,,,
foresight autonomous holdings,,israel,,,,,,37470000,"software, tech, automotive suppliers",,,,0,,,
blue apron holdings,,usa,,,,,,37990000,"food, food delivery, internet",,,,0,,,
india globalization capital,,usa,,,,,,20750000,,,,,0,,,
mobile global esports mogo,,usa,,,,,,21030000,"esports, entertainment",,,,1,,,
fgi industries,,usa,,,,,,21470000,furniture,,,,2,,,
nj holdings,,japan,,,,,,21510000,"video games, tech",,,,4,,,
soligenix,,usa,,,,,,21670000,"pharmaceuticals, biotech",,,,0,,,
wonderplanet,,japan,,,,,,22170000,"video games, entertainment, tech",,,,8,,,
conformis,,usa,,,,,,22240000,medical devices,,,,2,,,
vincerx pharma,,usa,,,,,,22460000,"pharmaceuticals, biotech",,,,1,,,
ekso bionics,,usa,,,,,,22470000,tech,,,,1,,,
athersys,,usa,,,,,,22540000,"biotech, pharmaceuticals",,,,1,,,
rockwell medical,,usa,,,,,,22680000,"pharmaceuticals, biotech",,,,1,,,
bellerophon therapeutics,,usa,,,,,,22710000,pharmaceuticals,,,,2,,,
swvl holdings,,united arab emirates,,,,,,22870000,"tech, ridesharing, transportation",,,,0,,,
edia,,japan,,,,,,23000000,"video games, entertainment",,,,3,,,
polar power,,usa,,,,,,23050000,"electricity, energy",,,,1,,,
phoenix motor,,usa,,,,,,23150000,"automakers, electric vehicles, specialty vehicles",,,,1,,,
agrify,,usa,,,,,,12270000,cannabis,,,,0,,,
playgon games,,canada,,,,,,12290000,"video games, entertainment",,,,0,,,
impac mortgage holdings,,usa,,,,,,12430000,financial services,,,,0,,,
chembio diagnostics,,usa,,,,,,12600000,"diagnostics and testing, biotech",,,,0,,,
hallmark financial services,,usa,,,,,,12620000,insurance,,,,6,,,
bioaffinity technologies,,usa,,,,,,12720000,"pharmaceuticals, biotech",,,,1,,,
jaguar health,,usa,,,,,,12800000,"pharmaceuticals, biotech",,,,0,,,
calyxt,,usa,,,,,,12940000,"agriculture, food",,,,0,,,
future supply chain solutions,,india,,,,,,12960000,,,,,0,,,
imte,,australia,,,,,,13000000,tech,,,,0,,,
virtual interactive technologies,,,,,,,,13050000,"video games, entertainment",,,,1,,,
