name,headquarters,country,continent,region,sub_region,founded,employees,ceo,market_cap,categories,sector,industry,revenue,link,share_price,results_for_year,total_equity,founders,market_value,address,type
oconee federal financial,,usa,,,,,,,130000000.0,financial-services ,,,,,23.0,,,,,,
starbox group,,malaysia,,,,,,,130000000.0,financial-services tech advertising ,,,,,2.0,,,,,,
peninsula energy,,australia,,,,,,,130000000.0,uranium energy mining ,,,,,0.0,,,,,,
provident bancorp,,usa,,,,,,,130000000.0,banks financial-services ,,,,,7.0,,,,,,
kap ag,,germany,,,,,,,120000000.0,conglomerate ,,,,,16.0,,,,,,
latch,,usa,,,,,,,130000000.0,software tech ,,,,,0.0,,,,,,
o2micro,,,,,,,,,130000000.0,electronics tech ,,,,,4.0,,,,,,
supermax corporation berhad,,malaysia,,,,,,,130000000.0,glove-ppe ,,,,,0.0,,,,,,
allot,,israel,,,,,,,130000000.0,it-security software tech ,,,,,3.0,,,,,,
pexip,,norway,,,,,,,130000000.0,,,,,,1.0,,,,,,
heliogen,,usa,,,,,,,130000000.0,energy renewable-energy ,,,,,0.0,,,,,,
malvern bancorp,,usa,,,,,,,130000000.0,banks banks ,,,,,17.0,,,,,,
kronos bio,,usa,,,,,,,130000000.0,pharmaceuticals biotech ,,,,,2.0,,,,,,
sonendo,,usa,,,,,,,130000000.0,medical-equipment medical-devices ,,,,,2.0,,,,,,
selectquote,,usa,,,,,,,130000000.0,,,,,,0.0,,,,,,
marimed,,usa,,,,,,,130000000.0,cannabis ,,,,,0.0,,,,,,
chinese gamer international,,taiwan,,,,,,,130000000.0,video-games entertainment ,,,,,1.0,,,,,,
lazydays holdings,,usa,,,,,,,130000000.0,car-retail retail ,,,,,13.0,,,,,,
nucleus software exports,,india,,,,,,,130000000.0,software tech ,,,,,5.0,,,,,,
akebia therapeutics,,usa,,,,,,,130000000.0,pharmaceuticals ,,,,,0.0,,,,,,
pulse biosciences,,usa,,,,,,,130000000.0,medical-devices ,,,,,3.0,,,,,,
hycroft mining,,usa,,,,,,,130000000.0,mining gold-mining silver-mining ,,,,,0.0,,,,,,
ptc financial services,,india,,,,,,,130000000.0,financial-services ,,,,,0.0,,,,,,
solid biosciences,,usa,,,,,,,130000000.0,pharmaceuticals biotech ,,,,,7.0,,,,,,
sml isuzu,,india,,,,,,,130000000.0,,,,,,9.0,,,,,,
milestone pharmaceuticals,,canada,,,,,,,130000000.0,pharmaceuticals biotech ,,,,,3.0,,,,,,
red robin,,usa,,,,,,,140000000.0,food restaurant-chains ,,,,,8.0,,,,,,
terawulf,,usa,,,,,,,140000000.0,bitcoin tech bitcoin-mining ,,,,,0.0,,,,,,
relmada therapeutics,,usa,,,,,,,140000000.0,pharmaceuticals biotech ,,,,,4.0,,,,,,
klab,,japan,,,,,,,130000000.0,video-games entertainment tech ,,,,,3.0,,,,,,
prakash industries,,india,,,,,,,140000000.0,steel-industry mining ,,,,,0.0,,,,,,
ag mortgage investment trust,,usa,,,,,,,140000000.0,real-estate investment reit ,,,,,6.0,,,,,,
northern dynasty minerals,,canada,,,,,,,130000000.0,mining ,,,,,0.0,,,,,,
superior industries international,,usa,,,,,,,140000000.0,automotive-suppliers ,,,,,5.0,,,,,,
euroseas,,,,,,,,,140000000.0,transportation maritime-transportation ,,,,,20.0,,,,,,
x4 pharmaceuticals,,usa,,,,,,,140000000.0,pharmaceuticals biotech ,,,,,1.0,,,,,,
twin disc,,usa,,,,,,,140000000.0,manufacturing ,,,,,10.0,,,,,,
gracell biotechnologies,,china,,,,,,,140000000.0,pharmaceuticals biotech ,,,,,2.0,,,,,,
iteris,,usa,,,,,,,140000000.0,software professional-services tech ,,,,,3.0,,,,,,
hanover bancorp,,usa,,,,,,,140000000.0,banks financial-services ,,,,,20.0,,,,,,
xbiotech,,usa,,,,,,,140000000.0,pharmaceuticals biotech ,,,,,4.0,,,,,,
parag milk foods,,india,,,,,,,140000000.0,food dairy ,,,,,1.0,,,,,,
appharvest,,usa,,,,,,,140000000.0,food ,,,,,1.0,,,,,,
athira pharma,,usa,,,,,,,140000000.0,pharmaceuticals biotech ,,,,,3.0,,,,,,
turtle beach corp,,usa,,,,,,,140000000.0,electronics ,,,,,8.0,,,,,,
yellow corporation,,usa,,,,,,,140000000.0,transportation ,,,,,2.0,,,,,,
xunlei,,china,,,,,,,140000000.0,software tech ,,,,,2.0,,,,,,
rumbleon,,usa,,,,,,,140000000.0,internet tech ,,,,,8.0,,,,,,
geojit financial services,,india,,,,,,,140000000.0,financial-services ,,,,,0.0,,,,,,
bakkt holdings,,usa,,,,,,,140000000.0,software tech financial-services bitcoin ,,,,,1.0,,,,,,
bbx capital corporation,,usa,,,,,,,140000000.0,investment ,,,,,9.0,,,,,,
sterling tools,,india,,,,,,,140000000.0,,,,,,3.0,,,,,,
cenntro electric group,,usa,,,,,,,140000000.0,automakers electric-vehicles manufacturing specialty-vehicles ,,,,,0.0,,,,,,
ecb bancorp,,usa,,,,,,,140000000.0,banks financial-services ,,,,,16.0,,,,,,
zentek,,canada,,,,,,,140000000.0,,,,,,1.0,,,,,,
skipper limited,,india,,,,,,,150000000.0,manufacturing ,,,,,1.0,,,,,,
taysha gene therapies,,usa,,,,,,,140000000.0,pharmaceuticals biotech gene-therapy genomics ,,,,,2.0,,,,,,
vroom,,usa,,,,,,,140000000.0,used-car-retailer internet car-retail ,,,,,1.0,,,,,,
pkp cargo,,poland,,,,,,,150000000.0,railways transportation ,,,,,3.0,,,,,,
x-legend entertainment,,taiwan,,,,,,,150000000.0,video-games entertainment ,,,,,1.0,,,,,,
republic first bancorp,,usa,,,,,,,150000000.0,banks financial-services ,,,,,2.0,,,,,,
arc document solutions,,usa,,,,,,,150000000.0,professional-services ,,,,,3.0,,,,,,
dermtech,,usa,,,,,,,150000000.0,diagnostics ,,,,,5.0,,,,,,
daktronics,,usa,,,,,,,140000000.0,electronics ,,,,,3.0,,,,,,
volta,,usa,,,,,,,140000000.0,energy electricity ,,,,,0.0,,,,,,
kulr technology,,usa,,,,,,,140000000.0,batteries electricity ,,,,,1.0,,,,,,
isbir holding,,turkey,,,,,,,150000000.0,,,,,,4.0,,,,,,
buzzfeed,,usa,,,,,,,150000000.0,media-press entertainment ,,,,,1.0,,,,,,
sachem capital,,usa,,,,,,,150000000.0,real-estate investment reit ,,,,,3.0,,,,,,
the arena group,,usa,,,,,,,150000000.0,media-press ,,,,,8.0,,,,,,
mister spex,,germany,,,,,,,150000000.0,glasses-and-contact-lenses internet e-commerce tech ,,,,,4.0,,,,,,
serverworks,,japan,,,,,,,150000000.0,it-services tech professional-services ,,,,,19.0,,,,,,
glatfelter,,usa,,,,,,,150000000.0,pulp-and-paper ,,,,,3.0,,,,,,
tabula rasa healthcare,,usa,,,,,,,150000000.0,healthcare software tech ,,,,,5.0,,,,,,
richmond mutual bancorporation,,usa,,,,,,,150000000.0,banks financial-services ,,,,,13.0,,,,,,
glycomimetics,,usa,,,,,,,150000000.0,biotech pharmaceuticals ,,,,,2.0,,,,,,
kuantum papers,,india,,,,,,,150000000.0,pulp-and-paper ,,,,,1.0,,,,,,
first northwest bancorp,,usa,,,,,,,150000000.0,,,,,,15.0,,,,,,
village farinternational,,canada,,,,,,,150000000.0,agriculture food cannabis ,,,,,1.0,,,,,,
remark holdings,,usa,,,,,,,150000000.0,software tech ,,,,,1.0,,,,,,
nyxoah,,belgium,,,,,,,150000000.0,medical-devices ,,,,,5.0,,,,,,
eyepoint pharmaceuticals,,usa,,,,,,,150000000.0,pharmaceuticals ,,,,,4.0,,,,,,
pyrogenesis canada,,canada,,,,,,,150000000.0,manufacturing waste-recycling ,,,,,0.0,,,,,,
agrofresh,,usa,,,,,,,150000000.0,agriculture ,,,,,2.0,,,,,,
plby group playboy,,usa,,,,,,,150000000.0,media-press entertainment ,,,,,3.0,,,,,,
lantronix,,usa,,,,,,,150000000.0,networking-hardware tech tech-hardware ,,,,,4.0,,,,,,
d-wave quantum,,canada,,,,,,,150000000.0,tech tech-hardware ,,,,,1.0,,,,,,
the realreal,,usa,,,,,,,150000000.0,e-commerce internet recommerce tech ,,,,,1.0,,,,,,
omaxe,,india,,,,,,,150000000.0,real-estate ,,,,,0.0,,,,,,
igarashi motors india,,india,,,,,,,150000000.0,automotive-suppliers ,,,,,4.0,,,,,,
asensus surgical,,usa,,,,,,,150000000.0,medical-devices ,,,,,0.0,,,,,,
mistras group,,usa,,,,,,,150000000.0,engineering professional-services ,,,,,5.0,,,,,,
rico auto industries,,india,,,,,,,150000000.0,automotive-suppliers ,,,,,1.0,,,,,,
vaxart,,usa,,,,,,,150000000.0,pharmaceuticals biotech ,,,,,1.0,,,,,,
rane holdings,,india,,,,,,,150000000.0,automotive-suppliers ,,,,,10.0,,,,,,
aemetis,,usa,,,,,,,150000000.0,renewable-energy chemicals energy biofuel ,,,,,4.0,,,,,,
prophase labs,,usa,,,,,,,150000000.0,genomics diagnostics biotech ,,,,,9.0,,,,,,
foseco india,,india,,,,,,,150000000.0,chemicals ,,,,,24.0,,,,,,
hawthorn bancshares,,usa,,,,,,,160000000.0,banks financial-services ,,,,,23.0,,,,,,
radcom,,israel,,,,,,,150000000.0,telecommunication ,,,,,10.0,,,,,,
gencor industries,,usa,,,,,,,150000000.0,,,,,,10.0,,,,,,
cellectis,,france,,,,,,,150000000.0,pharmaceuticals biotech ,,,,,3.0,,,,,,
merrimack pharmaceuticals,,usa,,,,,,,160000000.0,pharmaceuticals biotech ,,,,,12.0,,,,,,
sequans communications,,france,,,,,,,150000000.0,semiconductors tech tech-hardware ,,,,,3.0,,,,,,
escalade sports,,usa,,,,,,,160000000.0,sports manufacturing ,,,,,11.0,,,,,,
kossan rubber industries,,malaysia,,,,,,,150000000.0,glove-ppe ,,,,,0.0,,,,,,
nusantara pelabuhan handal,,indonesia,,,,,,,160000000.0,ports infrastructure ,,,,,0.0,,,,,,
precision biosciences,,usa,,,,,,,150000000.0,pharmaceuticals genomics biotech ,,,,,1.0,,,,,,
bioatla,,usa,,,,,,,150000000.0,pharmaceuticals biotech ,,,,,3.0,,,,,,
partners bancorp,,usa,,,,,,,160000000.0,banks financial-services ,,,,,8.0,,,,,,
yatra,,india,,,,,,,150000000.0,internet travel ,,,,,2.0,,,,,,
quantum,,usa,,,,,,,160000000.0,tech internet ,,,,,1.0,,,,,,
alithya group,,canada,,,,,,,160000000.0,it-services professional-services ,,,,,1.0,,,,,,
paysign,,usa,,,,,,,160000000.0,financial-services tech ,,,,,3.0,,,,,,
kopin corporation,,usa,,,,,,,160000000.0,,,,,,1.0,,,,,,
nam tai property,,china,,,,,,,160000000.0,real-estate ,,,,,4.0,,,,,,
ovid therapeutics,,usa,,,,,,,160000000.0,pharmaceuticals biotech ,,,,,2.0,,,,,,
ads-tec energy,,ireland,,,,,,,160000000.0,ev-charging electricity energy ,,,,,3.0,,,,,,
adtheorent,,usa,,,,,,,160000000.0,advertising tech software ,,,,,1.0,,,,,,
unifi,,usa,,,,,,,160000000.0,,,,,,9.0,,,,,,
atomera,,usa,,,,,,,160000000.0,semiconductors tech tech-hardware ,,,,,6.0,,,,,,
intercure,,israel,,,,,,,160000000.0,cannabis biotech pharmaceuticals ,,,,,3.0,,,,,,
spok holdings,,usa,,,,,,,160000000.0,software telecommunication tech internet ,,,,,8.0,,,,,,
platinum group metals,,canada,,,,,,,160000000.0,mining ,,,,,1.0,,,,,,
xl fleet,,usa,,,,,,,160000000.0,electric-vehicles ,,,,,1.0,,,,,,
softstar entertainment,,taiwan,,,,,,,160000000.0,video-games entertainment ,,,,,2.0,,,,,,
riverview bancorp,,usa,,,,,,,160000000.0,banks financial-services ,,,,,7.0,,,,,,
stratus properties,,usa,,,,,,,160000000.0,real-estate ,,,,,20.0,,,,,,
neuronetics,,usa,,,,,,,160000000.0,,,,,,6.0,,,,,,
berkeley lights,,usa,,,,,,,160000000.0,pharmaceuticals biotech ,,,,,2.0,,,,,,
andrew peller,,canada,,,,,,,170000000.0,beverages alcoholic-beverages ,,,,,3.0,,,,,,
g5 entertainment,,sweden,,,,,,,160000000.0,video-games entertainment ,,,,,19.0,,,,,,
diebold nixdorf,,usa,,,,,,,160000000.0,financial-services software tech ,,,,,2.0,,,,,,
excel industries,,india,,,,,,,160000000.0,chemicals ,,,,,13.0,,,,,,
sasken technologies,,india,,,,,,,160000000.0,telecommunication ,,,,,11.0,,,,,,
singular genomics systems,,usa,,,,,,,160000000.0,biotech genomics scientific-and-technical-instruments ,,,,,2.0,,,,,,
startek,,usa,,,,,,,170000000.0,,,,,,4.0,,,,,,
real good food plc,,united-kingdom,,,,,,,160000000.0,food ,,,,,6.0,,,,,,
bg staffing,,usa,,,,,,,160000000.0,professional-services ,,,,,15.0,,,,,,
celularity,,usa,,,,,,,160000000.0,pharmaceuticals biotech ,,,,,1.0,,,,,,
bassett furniture,,usa,,,,,,,170000000.0,furniture manufacturing retail ,,,,,18.0,,,,,,
xeris pharmaceuticals,,usa,,,,,,,160000000.0,pharmaceuticals biotech ,,,,,1.0,,,,,,
pear therapeutics,,usa,,,,,,,160000000.0,software tech healthcare ,,,,,1.0,,,,,,
william penn bancorp,,usa,,,,,,,170000000.0,banks financial-services ,,,,,12.0,,,,,,
op bancorp open bank,,usa,,,,,,,170000000.0,banks financial-services ,,,,,11.0,,,,,,
oriental aromatics,,india,,,,,,,170000000.0,chemicals ,,,,,5.0,,,,,,
arteris,,usa,,,,,,,170000000.0,semiconductors tech tech-hardware ,,,,,5.0,,,,,,
joann,,usa,,,,,,,170000000.0,retail ,,,,,4.0,,,,,,
rpg life sciences,,india,,,,,,,170000000.0,pharmaceuticals biotech ,,,,,10.0,,,,,,
intevac,,usa,,,,,,,170000000.0,,,,,,6.0,,,,,,
smith micro software,,usa,,,,,,,170000000.0,software tech ,,,,,3.0,,,,,,
wheels india,,india,,,,,,,170000000.0,automotive-suppliers ,,,,,7.0,,,,,,
silvercrest asset management group,,usa,,,,,,,170000000.0,investment ,,,,,18.0,,,,,,
kcp limited,,india,,,,,,,170000000.0,conglomerate ,,,,,1.0,,,,,,
affimed,,germany,,,,,,,170000000.0,pharmaceuticals ,,,,,1.0,,,,,,
westport fuel systems,,canada,,,,,,,170000000.0,,,,,,1.0,,,,,,
xos,,usa,,,,,,,170000000.0,electric-vehicles specialty-vehicles ,,,,,1.0,,,,,,
onewater marine,,usa,,,,,,,460000000.0,,,,,,29.0,,,,,,
view inc,,usa,,,,,,,170000000.0,manufacturing ,,,,,0.0,,,,,,
five star bancorp,,usa,,,,,,,460000000.0,banks financial-services ,,,,,27.0,,,,,,
marine products corporation,,usa,,,,,,,470000000.0,,,,,,13.0,,,,,,
south indian bank,,india,,,,,,,470000000.0,banks financial-services ,,,,,0.0,,,,,,
nano-x imaging,,israel,,,,,,,470000000.0,medical-devices ,,,,,9.0,,,,,,
teekay,,canada,,,,,,,470000000.0,oil-gas transportation maritime-transportation ,,,,,4.0,,,,,,
igg inc,,singapore,,,,,,,470000000.0,video-games entertainment ,,,,,0.0,,,,,,
greenlam industries,,india,,,,,,,460000000.0,,,,,,3.0,,,,,,
rayonier advanced materials,,usa,,,,,,,470000000.0,chemicals ,,,,,7.0,,,,,,
vectivbio,,switzerland,,,,,,,470000000.0,pharmaceuticals biotech ,,,,,7.0,,,,,,
gateway distriparks,,india,,,,,,,460000000.0,transportation ,,,,,3.0,,,,,,
cyxtera technologies,,usa,,,,,,,470000000.0,internet infrastructure tech ,,,,,2.0,,,,,,
guangzhou wahlap technology,,china,,,,,,,470000000.0,video-games entertainment ,,,,,4.0,,,,,,
terrascend,,canada,,,,,,,470000000.0,cannabis ,,,,,1.0,,,,,,
apollo endosurgery,,usa,,,,,,,460000000.0,medical-devices ,,,,,9.0,,,,,,
zumiez,,usa,,,,,,,470000000.0,retail clothing ,,,,,24.0,,,,,,
ao world,,united-kingdom,,,,,,,470000000.0,home-and-kitchen-appliances electronics retail ,,,,,0.0,,,,,,
nazara technologies,,india,,,,,,,480000000.0,video-games tech esports ,,,,,7.0,,,,,,
silence therapeutics,,united-kingdom,,,,,,,480000000.0,biotech pharmaceuticals ,,,,,13.0,,,,,,
skeena resources,,canada,,,,,,,480000000.0,gold-mining silver-mining mining ,,,,,6.0,,,,,,
brookdale senior living,,usa,,,,,,,480000000.0,medical-care-facilities ,,,,,2.0,,,,,,
anant raj,,india,,,,,,,470000000.0,real-estate ,,,,,1.0,,,,,,
nektar therapeutics,,usa,,,,,,,480000000.0,pharmaceuticals ,,,,,2.0,,,,,,
wave life sciences,,singapore,,,,,,,470000000.0,pharmaceuticals biotech ,,,,,5.0,,,,,,
smith & wesson,,usa,,,,,,,480000000.0,,,,,,10.0,,,,,,
the children's place,,usa,,,,,,,480000000.0,clothing ,,,,,39.0,,,,,,
bridgewater bancshares,,usa,,,,,,,470000000.0,banks financial-services ,,,,,17.0,,,,,,
inovio pharmaceuticals,,usa,,,,,,,480000000.0,pharmaceuticals biotech ,,,,,1.0,,,,,,
greenpanel industries,,india,,,,,,,480000000.0,,,,,,3.0,,,,,,
bar harbor bankshares,,usa,,,,,,,470000000.0,banks financial-services ,,,,,31.0,,,,,,
5e advanced materials,,usa,,,,,,,480000000.0,,,,,,11.0,,,,,,
azerion group,,netherlands,,,,,,,470000000.0,video-games entertainment advertising ,,,,,4.0,,,,,,
olectra greentech,,india,,,,,,,480000000.0,,,,,,5.0,,,,,,
moonlake immunotherapeutics,,switzerland,,,,,,,480000000.0,pharmaceuticals biotech ,,,,,12.0,,,,,,
synlait milk,,new-zealand,,,,,,,490000000.0,dairy ,,,,,2.0,,,,,,
akouos,,usa,,,,,,,490000000.0,biotech pharmaceuticals gene-therapy genomics ,,,,,13.0,,,,,,
magnachip,,,,,,,,,480000000.0,semiconductors tech tech-hardware ,,,,,11.0,,,,,,
rovio entertainment,,finland,,,,,,,480000000.0,video-games entertainment ,,,,,6.0,,,,,,
telesat,,canada,,,,,,,480000000.0,aerospace ,,,,,10.0,,,,,,
rada electronic industries,,israel,,,,,,,490000000.0,electronics defense-contractors ,,,,,9.0,,,,,,
ceco environmental,,usa,,,,,,,480000000.0,,,,,,14.0,,,,,,
mailru group,,,,,,,,,480000000.0,internet ,,,,,2.0,,,,,,
design therapeutics,,usa,,,,,,,480000000.0,pharmaceuticals biotech ,,,,,8.0,,,,,,
covenant logistics,,usa,,,,,,,480000000.0,transportation ,,,,,36.0,,,,,,
hudson technologies,,usa,,,,,,,480000000.0,chemicals ,,,,,10.0,,,,,,
icelandair,,,,,,,,,480000000.0,airlines travel transportation ,,,,,0.0,,,,,,
marcus corporation,,usa,,,,,,,490000000.0,hotels entertainment travel ,,,,,15.0,,,,,,
garrett motion,,switzerland,,,,,,,490000000.0,automotive-suppliers ,,,,,7.0,,,,,,
ezcorp,,usa,,,,,,,480000000.0,,,,,,8.0,,,,,,
th international tichina,,china,,,,,,,490000000.0,restaurant-chains food ,,,,,3.0,,,,,,
ibex,,usa,,,,,,,490000000.0,it-services professional-services ,,,,,27.0,,,,,,
seneca foods,,usa,,,,,,,490000000.0,food ,,,,,64.0,,,,,,
ace hardware indonesia,,indonesia,,,,,,,490000000.0,retail ,,,,,0.0,,,,,,
nine energy service,,usa,,,,,,,500000000.0,oil-gas energy ,,,,,15.0,,,,,,
america's car-mart,,usa,,,,,,,500000000.0,used-car-retailer car-retail retail ,,,,,78.0,,,,,,
borussia dortmund,,germany,,,,,,,490000000.0,football ,,,,,4.0,,,,,,
tata coffee,,india,,,,,,,490000000.0,beverages ,,,,,2.0,,,,,,
bafang yunji,,taiwan,,,,,,,490000000.0,restaurant-chains food ,,,,,7.0,,,,,,
blue bird corporation,,usa,,,,,,,500000000.0,,,,,,15.0,,,,,,
reliance infrastructure,,india,,,,,,,490000000.0,electricity energy ,,,,,1.0,,,,,,
the rgroup,,usa,,,,,,,490000000.0,real-estate professional-services ,,,,,29.0,,,,,,
qingci games,,china,,,,,,,490000000.0,video-games entertainment ,,,,,0.0,,,,,,
contextlogic wishcom,,usa,,,,,,,490000000.0,e-commerce internet tech ,,,,,0.0,,,,,,
zur rose group,,switzerland,,,,,,,490000000.0,drugstore e-commerce internet retail ,,,,,36.0,,,,,,
donegal group,,usa,,,,,,,490000000.0,insurance ,,,,,15.0,,,,,,
orion office reit,,usa,,,,,,,500000000.0,real-estate investment reit ,,,,,8.0,,,,,,
stitch fix,,usa,,,,,,,500000000.0,clothing tech ,,,,,4.0,,,,,,
mishra dhatu nigam,,india,,,,,,,500000000.0,steel-producers steel-industry ,,,,,2.0,,,,,,
wemade,,south-korea,,,,,,,500000000.0,video-games entertainment tech ,,,,,30.0,,,,,,
cnb financial corp,,usa,,,,,,,500000000.0,banks financial-services ,,,,,24.0,,,,,,
entravision communications,,usa,,,,,,,500000000.0,media-press ,,,,,5.0,,,,,,
world acceptance corporation,,usa,,,,,,,500000000.0,financial-services ,,,,,81.0,,,,,,
doubledown interactive,,usa,,,,,,,500000000.0,video-games tech entertainment ,,,,,10.0,,,,,,
spandana sphoorty financial,,india,,,,,,,500000000.0,financial-services ,,,,,7.0,,,,,,
aarti drugs,,india,,,,,,,500000000.0,pharmaceuticals biotech ,,,,,5.0,,,,,,
eagle point credit company,,usa,,,,,,,500000000.0,investment ,,,,,10.0,,,,,,
one liberty properties,,usa,,,,,,,500000000.0,reit real-estate investment ,,,,,24.0,,,,,,
consolidated communications,,usa,,,,,,,500000000.0,telecommunication ,,,,,4.0,,,,,,
mastercraft boat,,usa,,,,,,,500000000.0,,,,,,28.0,,,,,,
89bio,,usa,,,,,,,500000000.0,pharmaceuticals biotech ,,,,,10.0,,,,,,
american software,,usa,,,,,,,500000000.0,software tech ,,,,,15.0,,,,,,
mullen automotive,,usa,,,,,,,510000000.0,automakers electric-vehicles ,,,,,0.0,,,,,,
agoraio,,china,,,,,,,500000000.0,software tech ,,,,,4.0,,,,,,
domo,,usa,,,,,,,510000000.0,software tech ,,,,,14.0,,,,,,
whitestone reit,,usa,,,,,,,510000000.0,real-estate investment reit ,,,,,10.0,,,,,,
tetra technologies,,usa,,,,,,,510000000.0,,,,,,4.0,,,,,,
veru,,usa,,,,,,,510000000.0,pharmaceuticals biotech ,,,,,6.0,,,,,,
ecn capital,,canada,,,,,,,510000000.0,financial-services ,,,,,2.0,,,,,,
national presto industries,,usa,,,,,,,510000000.0,,,,,,72.0,,,,,,
value line,,usa,,,,,,,510000000.0,financial-services ,,,,,54.0,,,,,,
mesoblast,,australia,,,,,,,510000000.0,pharmaceuticals biotech ,,,,,3.0,,,,,,
oppenheimer holdings,,usa,,,,,,,510000000.0,banks financial-services investment ,,,,,46.0,,,,,,
midwestone financial group,,usa,,,,,,,510000000.0,banks financial-services ,,,,,32.0,,,,,,
solid power,,usa,,,,,,,510000000.0,batteries electricity ,,,,,2.0,,,,,,
solaris oilfield infrastructure,,usa,,,,,,,500000000.0,oil-gas energy infrastructure ,,,,,10.0,,,,,,
8x8,,usa,,,,,,,510000000.0,,,,,,4.0,,,,,,
surmodics,,usa,,,,,,,510000000.0,medical-devices ,,,,,36.0,,,,,,
omega therapeutics,,usa,,,,,,,370000000.0,pharmaceuticals biotech ,,,,,7.0,,,,,,
centessa pharmaceuticals,,united-kingdom,,,,,,,370000000.0,pharmaceuticals biotech ,,,,,3.0,,,,,,
black rifle coffee brc,,usa,,,,,,,370000000.0,beverages ,,,,,6.0,,,,,,
gaslog partners,,,,,,,,,370000000.0,oil-gas transportation maritime-transportation energy ,,,,,6.0,,,,,,
sichuan xunyou network technology,,china,,,,,,,370000000.0,video-games entertainment ,,,,,1.0,,,,,,
ribbon communications,,usa,,,,,,,510000000.0,telecommunication ,,,,,3.0,,,,,,
jci hitachi india,,india,,,,,,,370000000.0,,,,,,13.0,,,,,,
stoke therapeutics,,usa,,,,,,,370000000.0,,,,,,9.0,,,,,,
india tourism development corp,,india,,,,,,,370000000.0,travel ,,,,,4.0,,,,,,
financial institutions,,usa,,,,,,,370000000.0,banks financial-services ,,,,,24.0,,,,,,
pepgen,,usa,,,,,,,370000000.0,biotech pharmaceuticals ,,,,,15.0,,,,,,
system1,,usa,,,,,,,510000000.0,software tech internet ,,,,,4.0,,,,,,
atara biotherapeutics,,usa,,,,,,,370000000.0,pharmaceuticals biotech ,,,,,3.0,,,,,,
mammoth energy services,,usa,,,,,,,370000000.0,,,,,,7.0,,,,,,
north american construction group,,canada,,,,,,,370000000.0,construction ,,,,,14.0,,,,,,
inox wind,,india,,,,,,,370000000.0,electricity renewable-energy energy ,,,,,1.0,,,,,,
traeger,,usa,,,,,,,380000000.0,,,,,,3.0,,,,,,
orasure technologies,,usa,,,,,,,370000000.0,diagnostics biotech ,,,,,5.0,,,,,,
carpartscom,,usa,,,,,,,380000000.0,internet e-commerce tech retail ,,,,,6.0,,,,,,
farmers & merchants bancorp,,usa,,,,,,,370000000.0,banks financial-services ,,,,,27.0,,,,,,
safe bulkers,,,,,,,,,370000000.0,transportation ,,,,,3.0,,,,,,
karyopharm therapeutics,,usa,,,,,,,380000000.0,pharmaceuticals biotech ,,,,,3.0,,,,,,
iradimed,,usa,,,,,,,380000000.0,medical-devices ,,,,,30.0,,,,,,
regal hotels international,,hong-kong,,,,,,,380000000.0,hotels travel ,,,,,0.0,,,,,,
moolec science,,,,,,,,,370000000.0,food ,,,,,7.0,,,,,,
mirza international,,india,,,,,,,380000000.0,footwear ,,,,,3.0,,,,,,
phathom pharmaceuticals,,usa,,,,,,,380000000.0,,,,,,9.0,,,,,,
tcns clothing,,india,,,,,,,380000000.0,clothing ,,,,,6.0,,,,,,
city office reit,,canada,,,,,,,380000000.0,reit real-estate investment ,,,,,9.0,,,,,,
sanara medtech,,usa,,,,,,,380000000.0,medical-devices biotech ,,,,,46.0,,,,,,
hometrust bancshares,,usa,,,,,,,380000000.0,banks financial-services ,,,,,24.0,,,,,,
torrid,,usa,,,,,,,380000000.0,clothing retail ,,,,,3.0,,,,,,
power mech projects,,india,,,,,,,380000000.0,construction ,,,,,26.0,,,,,,
niu,,china,,,,,,,380000000.0,electric-vehicles ,,,,,4.0,,,,,,
hawesko,,germany,,,,,,,380000000.0,alcoholic-beverages beverages ,,,,,42.0,,,,,,
hindustan construction company,,india,,,,,,,380000000.0,construction engineering ,,,,,0.0,,,,,,
burning rock biotech,,china,,,,,,,380000000.0,diagnostics biotech ,,,,,3.0,,,,,,
american national bank & trust company,,usa,,,,,,,380000000.0,banks financial-services ,,,,,36.0,,,,,,
tarsus pharmaceuticals,,usa,,,,,,,380000000.0,pharmaceuticals biotech ,,,,,14.0,,,,,,
ottakringer getranke,,,,,,,,,380000000.0,beverages alcoholic-beverages ,,,,,173.0,,,,,,
aeva technologies,,usa,,,,,,,380000000.0,lidar tech tech-hardware autonomous-driving ,,,,,1.0,,,,,,
adicet bio,,usa,,,,,,,380000000.0,pharmaceuticals biotech ,,,,,9.0,,,,,,
bushiroad,,japan,,,,,,,380000000.0,video-games entertainment media-press ,,,,,5.0,,,,,,
pmv pharmaceuticals,,usa,,,,,,,380000000.0,pharmaceuticals biotech ,,,,,8.0,,,,,,
preos real estate,,germany,,,,,,,380000000.0,real-estate investment ,,,,,3.0,,,,,,
automotive axles,,india,,,,,,,380000000.0,automotive-suppliers ,,,,,25.0,,,,,,
icosavax,,usa,,,,,,,380000000.0,pharmaceuticals biotech ,,,,,9.0,,,,,,
allbirds,,usa,,,,,,,380000000.0,footwear clothing ,,,,,2.0,,,,,,
brt apartments,,usa,,,,,,,390000000.0,reit real-estate investment ,,,,,20.0,,,,,,
sun corp,,japan,,,,,,,390000000.0,video-games entertainment ,,,,,16.0,,,,,,
braemar hotels & resorts,,usa,,,,,,,390000000.0,hotels real-estate investment reit travel ,,,,,4.0,,,,,,
